label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
incidental,5,359,194,0.23122765196662692,0.5403899721448467,0.32387312186978295,expression_summary+fitness_screens+interactions,median,rank,50,0.25,60,attention_depth
substantive,1,101,29,0.16201117318435754,0.2871287128712871,0.20714285714285713,expression_summary+fitness_screens+interactions,median,rank,50,0.25,60,attention_depth
focal,2,55,14,0.12962962962962962,0.2545454545454545,0.17177914110429443,expression_summary+fitness_screens+interactions,median,rank,50,0.25,60,attention_depth
incidental,0,647,355,0.24365133836650651,0.5486862442040186,0.3374524714828897,expression_summary+published_screens+protein_features,median,rank,15,0.0,25,attention_depth
substantive,1,166,91,0.05897602073882048,0.5481927710843374,0.10649502633118783,expression_summary+published_screens+protein_features,median,rank,15,0.0,25,attention_depth
focal,0,105,55,0.03774879890185312,0.5238095238095238,0.0704225352112676,expression_summary+published_screens+protein_features,median,rank,15,0.0,25,attention_depth
incidental,0,647,355,0.24365133836650651,0.5486862442040186,0.3374524714828897,expression_summary+published_screens+protein_features,median,rank,15,0.0,60,attention_depth
substantive,1,166,91,0.05897602073882048,0.5481927710843374,0.10649502633118783,expression_summary+published_screens+protein_features,median,rank,15,0.0,60,attention_depth
focal,0,105,55,0.03774879890185312,0.5238095238095238,0.0704225352112676,expression_summary+published_screens+protein_features,median,rank,15,0.0,60,attention_depth
incidental,0,647,357,0.24351978171896316,0.5517774343122102,0.3379081874112636,expression_summary+published_screens+protein_features,median,rank,15,0.25,25,attention_depth
substantive,1,166,90,0.05867014341590613,0.5421686746987951,0.10588235294117647,expression_summary+published_screens+protein_features,median,rank,15,0.25,25,attention_depth
focal,0,105,55,0.03751705320600273,0.5238095238095238,0.07001909611712286,expression_summary+published_screens+protein_features,median,rank,15,0.25,25,attention_depth
incidental,0,647,357,0.24351978171896316,0.5517774343122102,0.3379081874112636,expression_summary+published_screens+protein_features,median,rank,15,0.25,60,attention_depth
substantive,1,166,90,0.05867014341590613,0.5421686746987951,0.10588235294117647,expression_summary+published_screens+protein_features,median,rank,15,0.25,60,attention_depth
focal,0,105,55,0.03751705320600273,0.5238095238095238,0.07001909611712286,expression_summary+published_screens+protein_features,median,rank,15,0.25,60,attention_depth
