gene_id	gene_name
TGGT1_312960	N/A
TGGT1_312970	N/A
TGGT1_312980	N/A
TGGT1_312990	N/A
TGGT1_313000	N/A
TGGT1_313010	N/A
TGGT1_313020	N/A
TGGT1_313025	N/A
TGGT1_313030	N/A
TGGT1_313040	N/A
TGGT1_313050	N/A
TGGT1_313055	N/A
TGGT1_313060	N/A
TGGT1_313070	N/A
TGGT1_313080	N/A
TGGT1_313090	N/A
TGGT1_313100	N/A
TGGT1_313110	N/A
TGGT1_313120	N/A
TGGT1_313130	N/A
TGGT1_313140	N/A
TGGT1_313150	N/A
TGGT1_313160	N/A
TGGT1_313180	N/A
TGGT1_313190	N/A
TGGT1_313200	N/A
TGGT1_313210	N/A
TGGT1_313220	N/A
TGGT1_313230	N/A
TGGT1_313235	N/A
TGGT1_313240	N/A
TGGT1_313250	N/A
TGGT1_313270	N/A
TGGT1_313273	N/A
TGGT1_313280	N/A
TGGT1_313290	N/A
TGGT1_313300	N/A
TGGT1_313305	N/A
TGGT1_313310	N/A
TGGT1_313318	N/A
TGGT1_313322	N/A
TGGT1_313330	N/A
TGGT1_313340	N/A
TGGT1_313350	N/A
TGGT1_313360	N/A
TGGT1_313370	N/A
TGGT1_313380	N/A
TGGT1_313385	N/A
TGGT1_313390	N/A
TGGT1_313400	N/A
TGGT1_313410	N/A
TGGT1_313418	N/A
TGGT1_313422	N/A
TGGT1_313430	N/A
TGGT1_313440	N/A
TGGT1_313445	N/A
TGGT1_313450	N/A
TGGT1_313460	N/A
TGGT1_313470	N/A
TGGT1_313475	N/A
TGGT1_313480	N/A
TGGT1_313495	N/A
TGGT1_313510	N/A
TGGT1_313520	N/A
TGGT1_313530	N/A
TGGT1_313540	N/A
TGGT1_313550	N/A
TGGT1_313560	N/A
TGGT1_313570	N/A
TGGT1_313580	N/A
TGGT1_313590A	N/A
TGGT1_313590B	N/A
TGGT1_313600	N/A
TGGT1_313630	N/A
TGGT1_313640	N/A
TGGT1_313650	N/A
TGGT1_313660	N/A
TGGT1_313665	N/A
TGGT1_313670	N/A
TGGT1_313673	N/A
TGGT1_313677	N/A
TGGT1_313680	N/A
TGGT1_313690	N/A
TGGT1_313700	N/A
TGGT1_313710	N/A
TGGT1_313725	N/A
TGGT1_313740	N/A
TGGT1_313750	N/A
TGGT1_313760	N/A
TGGT1_313770	N/A
TGGT1_313775	N/A
TGGT1_313780	N/A
TGGT1_313790	N/A
TGGT1_313810	N/A
TGGT1_313820	N/A
TGGT1_313830	N/A
TGGT1_313840	N/A
TGGT1_313848	N/A
TGGT1_313852	N/A
TGGT1_313860	N/A
TGGT1_313870	N/A
TGGT1_313880	N/A
TGGT1_313890	N/A
TGGT1_313900	N/A
TGGT1_313910	N/A
TGGT1_313930	N/A
TGGT1_313940	N/A
TGGT1_313950	N/A
TGGT1_313960	N/A
TGGT1_313970	N/A
TGGT1_313980	N/A
TGGT1_313990	N/A
TGGT1_314000	N/A
TGGT1_314020	N/A
TGGT1_314030	N/A
TGGT1_314042	N/A
TGGT1_314055	N/A
TGGT1_314070	N/A
TGGT1_314080	N/A
TGGT1_314090	N/A
TGGT1_314100	N/A
TGGT1_314110	N/A
TGGT1_314220	N/A
TGGT1_314240	N/A
TGGT1_314250	N/A
TGGT1_314260	N/A
TGGT1_314265	N/A
TGGT1_314267	N/A
TGGT1_314270	N/A
TGGT1_314280	N/A
TGGT1_314295	N/A
TGGT1_314310	N/A
TGGT1_314320	N/A
TGGT1_314330	N/A
TGGT1_314340	N/A
TGGT1_314350	N/A
TGGT1_314358	N/A
TGGT1_314362	N/A
TGGT1_314370	N/A
TGGT1_314390	N/A
TGGT1_314400	N/A
TGGT1_314410	N/A
TGGT1_314415	N/A
TGGT1_314418	N/A
TGGT1_314422	N/A
TGGT1_314430	N/A
TGGT1_314440	N/A
TGGT1_314450	N/A
TGGT1_314460	N/A
TGGT1_314470	N/A
TGGT1_314480	N/A
TGGT1_314482	N/A
TGGT1_314485	N/A
TGGT1_314487	N/A
TGGT1_314490	N/A
TGGT1_314500	N/A
TGGT1_314515	N/A
TGGT1_314530	N/A
TGGT1_314540	N/A
TGGT1_314550	N/A
TGGT1_314570	N/A
TGGT1_314670	N/A
TGGT1_314680	N/A
TGGT1_314690	N/A
TGGT1_314695	N/A
TGGT1_314700	N/A
TGGT1_314710	N/A
TGGT1_314715	N/A
TGGT1_314720	N/A
TGGT1_314730	N/A
TGGT1_314740	N/A
TGGT1_314750	N/A
TGGT1_314770	N/A
TGGT1_314780	N/A
TGGT1_314790	N/A
TGGT1_314800	N/A
TGGT1_314810	N/A
TGGT1_314820	N/A
TGGT1_314830	N/A
TGGT1_314840	N/A
TGGT1_314850	N/A
TGGT1_314860	N/A
TGGT1_314875	N/A
TGGT1_314885	N/A
TGGT1_314890	N/A
TGGT1_314900	N/A
TGGT1_314910	N/A
TGGT1_314920	N/A
TGGT1_314955	N/A
TGGT1_314970	N/A
TGGT1_315080	N/A
TGGT1_315090	N/A
TGGT1_315100	N/A
TGGT1_315110	N/A
TGGT1_315120	N/A
TGGT1_315123	N/A
TGGT1_315127	N/A
TGGT1_315130	N/A
TGGT1_315140	N/A
TGGT1_315150	N/A
TGGT1_315160	N/A
TGGT1_315165	N/A
TGGT1_315170	N/A
TGGT1_315190	N/A
TGGT1_315210	N/A
TGGT1_315220	N/A
TGGT1_315230	N/A
TGGT1_315240	N/A
TGGT1_315250	N/A
TGGT1_315260	N/A
TGGT1_315270	N/A
TGGT1_315280	N/A
TGGT1_315290	N/A
TGGT1_315300	N/A
TGGT1_315310	N/A
TGGT1_315320	N/A
TGGT1_315330	N/A
TGGT1_315345	N/A
TGGT1_315350	N/A
TGGT1_315360	N/A
TGGT1_315370	N/A
TGGT1_315380	N/A
TGGT1_315390	N/A
TGGT1_315400	N/A
TGGT1_315410	N/A
TGGT1_315420	N/A
TGGT1_315440	N/A
TGGT1_315450	N/A
TGGT1_315460	N/A
TGGT1_315465	N/A
TGGT1_315470	N/A
TGGT1_315480	N/A
TGGT1_315490	N/A
TGGT1_315495	N/A
TGGT1_315500	N/A
TGGT1_315510	N/A
TGGT1_315520	N/A
TGGT1_315530	N/A
TGGT1_315540	N/A
TGGT1_315550	N/A
TGGT1_315560	N/A
TGGT1_315570	N/A
TGGT1_315580	N/A
TGGT1_315590	N/A
TGGT1_315600	N/A
TGGT1_315610	N/A
TGGT1_315620	N/A
TGGT1_315630	N/A
TGGT1_315640	N/A
TGGT1_315660	N/A
TGGT1_315670	N/A
TGGT1_315680	N/A
TGGT1_315690	N/A
TGGT1_315700	N/A
TGGT1_315710	N/A
TGGT1_315715	N/A
TGGT1_315720	N/A
TGGT1_315730	N/A
TGGT1_315740	N/A
TGGT1_315750	N/A
TGGT1_315760	N/A
TGGT1_315770	N/A
TGGT1_315780	N/A
TGGT1_315798	N/A
TGGT1_315802	N/A
TGGT1_315810	N/A
TGGT1_315820	N/A
TGGT1_315830	N/A
TGGT1_315845	N/A
TGGT1_315855	N/A
TGGT1_315860	N/A
TGGT1_315885	N/A
TGGT1_315900	N/A
TGGT1_315910	N/A
TGGT1_315920	N/A
TGGT1_315930	N/A
TGGT1_315940	N/A
TGGT1_315950	N/A
TGGT1_315958	N/A
TGGT1_315962	N/A
TGGT1_315970	N/A
TGGT1_315980	N/A
TGGT1_316090	N/A
TGGT1_316100	N/A
TGGT1_316110	N/A
TGGT1_316120	N/A
TGGT1_316130	N/A
TGGT1_316140	N/A
TGGT1_316150	N/A
TGGT1_316180	N/A
TGGT1_316190	N/A
TGGT1_316200	N/A
TGGT1_316210	N/A
TGGT1_316220	N/A
TGGT1_316230	N/A
TGGT1_316235	N/A
TGGT1_316240	N/A
TGGT1_316250	N/A
TGGT1_316255	N/A
TGGT1_316260	N/A
TGGT1_316270	N/A
TGGT1_316280	N/A
TGGT1_316290	N/A
TGGT1_316300	N/A
TGGT1_316310	N/A
TGGT1_316320	N/A
TGGT1_316330	N/A
TGGT1_316340	N/A
TGGT1_316350	N/A
TGGT1_316360	N/A
TGGT1_316370	N/A
TGGT1_316380	N/A
TGGT1_316390	N/A
TGGT1_316400A	N/A
TGGT1_316400B	N/A
TGGT1_316410	N/A
TGGT1_316420	N/A
TGGT1_316430	N/A
TGGT1_316450	N/A
TGGT1_316470	N/A
TGGT1_316480	N/A
TGGT1_316490	N/A
TGGT1_316510	N/A
TGGT1_316520	N/A
TGGT1_316530	N/A
TGGT1_316540	N/A
TGGT1_316550	N/A
TGGT1_316560	N/A
TGGT1_316570A	N/A
TGGT1_316570B	N/A
TGGT1_316580	N/A
TGGT1_316600	N/A
TGGT1_316610	N/A
TGGT1_316620	N/A
TGGT1_316635	N/A
TGGT1_316650	N/A
TGGT1_316660	N/A
TGGT1_316670	N/A
TGGT1_316680	N/A
TGGT1_316690	N/A
TGGT1_316700	N/A
TGGT1_316710	N/A
TGGT1_316730	N/A
TGGT1_316750	N/A
TGGT1_316760	N/A
TGGT1_316770	N/A
TGGT1_316780	N/A
TGGT1_316890	N/A
TGGT1_316900	N/A
TGGT1_317705	N/A
TGGT1_317720	N/A
TGGT1_317820	N/A
TGGT1_317830	N/A
TGGT1_318120	N/A
TGGT1_318130A	N/A
TGGT1_318130B	N/A
TGGT1_318140	N/A
TGGT1_318150	N/A
TGGT1_318160	N/A
TGGT1_318170	N/A
TGGT1_318180	N/A
TGGT1_318190	N/A
TGGT1_318210	N/A
TGGT1_318220	N/A
TGGT1_318230	N/A
TGGT1_318240	N/A
TGGT1_318260	N/A
TGGT1_318275	N/A
TGGT1_318290	N/A
TGGT1_318300	N/A
TGGT1_318310	N/A
TGGT1_318320	N/A
TGGT1_318330	N/A
TGGT1_318340	N/A
TGGT1_318350	N/A
TGGT1_318360	N/A
TGGT1_318370	N/A
TGGT1_318380	N/A
TGGT1_318390	N/A
TGGT1_318400	N/A
TGGT1_318410	N/A
TGGT1_318420	N/A
TGGT1_318430	N/A
TGGT1_318440	N/A
TGGT1_318450	N/A
TGGT1_318460	N/A
TGGT1_318470	N/A
TGGT1_318480	N/A
TGGT1_318490	N/A
TGGT1_318500	N/A
TGGT1_318510	N/A
TGGT1_318525	N/A
TGGT1_318540	N/A
TGGT1_318550	N/A
TGGT1_318560	N/A
TGGT1_318570	N/A
TGGT1_318575	N/A
TGGT1_318580	N/A
TGGT1_318590	N/A
TGGT1_318600	N/A
TGGT1_318610	N/A
TGGT1_318620	N/A
TGGT1_318632	N/A
TGGT1_318640	N/A
TGGT1_318650	N/A
TGGT1_318660	N/A
TGGT1_318675	N/A
TGGT1_318690	N/A
TGGT1_318700	N/A
TGGT1_318710	N/A
TGGT1_318720	N/A
TGGT1_318730	N/A
TGGT1_318738	N/A
TGGT1_318742	N/A
TGGT1_318750	N/A
TGGT1_318760	N/A
TGGT1_318770	N/A
TGGT1_318880	N/A
TGGT1_319090	N/A
TGGT1_319300	N/A
TGGT1_319308	N/A
TGGT1_319312	N/A
TGGT1_319320	N/A
TGGT1_319340	N/A
TGGT1_319350	N/A
TGGT1_319360	N/A
TGGT1_319370	N/A
TGGT1_319380	N/A
TGGT1_319390	N/A
TGGT1_319500	N/A
TGGT1_319510	N/A
TGGT1_319520	N/A
TGGT1_319530	N/A
TGGT1_319540	N/A
TGGT1_319550	N/A
TGGT1_319560	N/A
TGGT1_319570	N/A
TGGT1_319580	N/A
TGGT1_319590	N/A
TGGT1_319600	N/A
TGGT1_319610	N/A
TGGT1_319620	N/A
TGGT1_319630	N/A
TGGT1_319640	N/A
TGGT1_319650	N/A
TGGT1_319658	N/A
TGGT1_319662	N/A
TGGT1_319670	N/A
TGGT1_319680	N/A
TGGT1_319690	N/A
TGGT1_319695	N/A
TGGT1_319700	N/A
TGGT1_319710	N/A
TGGT1_319720	N/A
TGGT1_319730	N/A
TGGT1_319740	N/A
TGGT1_319850	N/A
TGGT1_319860	N/A
TGGT1_319870	N/A
TGGT1_319880	N/A
TGGT1_319890	N/A
TGGT1_319900	N/A
TGGT1_319910	N/A
TGGT1_319920	N/A
TGGT1_319930	N/A
TGGT1_319935	N/A
TGGT1_319940	N/A
TGGT1_319950	N/A
TGGT1_319960	N/A
TGGT1_319970	N/A
TGGT1_319980	N/A
TGGT1_319988	N/A
TGGT1_319992	N/A
TGGT1_320000	N/A
TGGT1_320005	N/A
TGGT1_320010	N/A
TGGT1_320015	N/A
TGGT1_320020	N/A
TGGT1_320030	N/A
TGGT1_320040	N/A
TGGT1_320050	N/A
TGGT1_320060	N/A
TGGT1_320070	N/A
TGGT1_320080	N/A
TGGT1_320090	N/A
TGGT1_320100	N/A
TGGT1_320105	N/A
TGGT1_320110	N/A
TGGT1_320120	N/A
TGGT1_320130	N/A
TGGT1_320135	N/A
TGGT1_320140	N/A
TGGT1_320150	N/A
TGGT1_320160A	N/A
TGGT1_320160B	N/A
TGGT1_320170	N/A
TGGT1_320180	BSR4
TGGT1_320190	SRS9
TGGT1_320200	N/A
TGGT1_320210	N/A
TGGT1_320220	N/A
TGGT1_320230	N/A
TGGT1_320240	N/A
TGGT1_320250	N/A
TGGT1_320260	N/A
TGGT1_320270	N/A
TGGT1_320280	N/A
TGGT1_320290	N/A
TGGT1_320300	N/A
TGGT1_320410	N/A
TGGT1_320430	N/A
TGGT1_320440A	N/A
TGGT1_320440B	N/A
TGGT1_320450	N/A
TGGT1_320460	N/A
TGGT1_320465	N/A
TGGT1_320470	N/A
TGGT1_320480	N/A
TGGT1_320490	N/A
TGGT1_320500	N/A
TGGT1_320515	N/A
TGGT1_320525	N/A
TGGT1_320530A	N/A
TGGT1_320530B	N/A
TGGT1_320540	N/A
TGGT1_320550	N/A
TGGT1_320560	N/A
TGGT1_320570	N/A
TGGT1_320580	N/A
TGGT1_320588	N/A
TGGT1_320592	N/A
TGGT1_320600	N/A
TGGT1_320610	N/A
TGGT1_320620	N/A
TGGT1_320630	N/A
TGGT1_320640	N/A
TGGT1_320650	N/A
TGGT1_320660	N/A
TGGT1_320670	N/A
TGGT1_320680	N/A
TGGT1_320690	N/A
TGGT1_320700	N/A
TGGT1_320710	N/A
TGGT1_320715	N/A
TGGT1_320720	N/A
TGGT1_320730	N/A
TGGT1_320740	N/A
TGGT1_320750	N/A
TGGT1_320760	N/A
TGGT1_320770	N/A
TGGT1_320780	N/A
TGGT1_321170	N/A
TGGT1_321270	N/A
TGGT1_321280	N/A
TGGT1_321290	N/A
TGGT1_321300	N/A
TGGT1_321310	N/A
TGGT1_321340	N/A
TGGT1_321360	N/A
TGGT1_321370	N/A
TGGT1_321390	N/A
TGGT1_321400	N/A
TGGT1_321410	N/A
TGGT1_321420	N/A
TGGT1_321430	N/A
TGGT1_321440	N/A
TGGT1_321450	N/A
TGGT1_321460	N/A
TGGT1_321470	N/A
TGGT1_321480	N/A
TGGT1_321490	N/A
TGGT1_321500	N/A
TGGT1_321510	N/A
TGGT1_321520	N/A
TGGT1_321530	N/A
TGGT1_321540	N/A
TGGT1_321550	N/A
TGGT1_321560	N/A
TGGT1_321570	N/A
TGGT1_321580	N/A
TGGT1_321590	N/A
TGGT1_321600	N/A
TGGT1_321610	N/A
TGGT1_321620	N/A
TGGT1_321630	N/A
TGGT1_321640	N/A
TGGT1_321650	N/A
TGGT1_321660	N/A
TGGT1_321680	N/A
TGGT1_321685	N/A
TGGT1_321690	N/A
TGGT1_321800	N/A
TGGT1_322000	N/A
TGGT1_322100	N/A
TGGT1_322110	N/A
TGGT1_322120	N/A
TGGT1_322130	N/A
TGGT1_322210	N/A
TGGT1_322300	N/A
TGGT1_322400	N/A
TGGT1_323020	N/A
TGGT1_323200	N/A
TGGT1_323310	N/A
TGGT1_323320	N/A
TGGT1_323330	N/A
TGGT1_324600	N/A
TGGT1_328800	N/A
TGGT1_329400	N/A
TGGT1_329600	N/A
TGGT1_329620	N/A
TGGT1_329710	N/A
TGGT1_329800	N/A
TGGT1_356030	N/A
TGGT1_356060	N/A
TGGT1_356120	N/A
TGGT1_356170	N/A
TGGT1_356210	N/A
TGGT1_356300	N/A
TGGT1_356400	N/A
TGGT1_356590	N/A
TGGT1_356780	N/A
TGGT1_356950	N/A
TGGT1_356970	N/A
TGGT1_357100	N/A
TGGT1_357130	N/A
TGGT1_357300	N/A
TGGT1_357490	N/A
TGGT1_357600	N/A
TGGT1_357770	N/A
TGGT1_357960	N/A
TGGT1_358120	N/A
TGGT1_358240	N/A
TGGT1_358300	N/A
TGGT1_358440	N/A
TGGT1_358470	N/A
TGGT1_358510	N/A
TGGT1_358840	N/A
TGGT1_359000	N/A
TGGT1_359190	N/A
TGGT1_359210	N/A
TGGT1_359320	N/A
TGGT1_359350	N/A
TGGT1_359490	N/A
TGGT1_359590	N/A
TGGT1_359630	N/A
TGGT1_359700	N/A
TGGT1_359770	N/A
TGGT1_359820	N/A
TGGT1_360000	N/A
TGGT1_360050	N/A
TGGT1_360080	N/A
TGGT1_360210	N/A
TGGT1_360320	N/A
TGGT1_360460	N/A
TGGT1_360500	N/A
TGGT1_360620	N/A
TGGT1_360650	N/A
TGGT1_360740	N/A
TGGT1_360830	N/A
TGGT1_360840	N/A
TGGT1_360930	N/A
TGGT1_361030	N/A
TGGT1_361050	N/A
TGGT1_361090	N/A
TGGT1_361230	N/A
TGGT1_361320	N/A
TGGT1_361480	N/A
TGGT1_361650	N/A
TGGT1_361930	N/A
TGGT1_362090	N/A
TGGT1_362110	N/A
TGGT1_362200	N/A
TGGT1_362210	N/A
TGGT1_362240	N/A
TGGT1_362290	N/A
TGGT1_362420	N/A
TGGT1_362450	N/A
TGGT1_362550	N/A
TGGT1_362620	N/A
TGGT1_362670	N/A
TGGT1_362760	N/A
TGGT1_363030	N/A
TGGT1_363220	N/A
TGGT1_363250	N/A
TGGT1_363340	N/A
TGGT1_363480	N/A
TGGT1_363590	N/A
TGGT1_363620	N/A
TGGT1_363640	N/A
TGGT1_363790	N/A
TGGT1_363940	N/A
TGGT1_363980	N/A
TGGT1_364130	N/A
TGGT1_364330	N/A
TGGT1_364540	N/A
TGGT1_364690	N/A
TGGT1_364790	N/A
TGGT1_364920	N/A
TGGT1_365020	N/A
TGGT1_365080	N/A
TGGT1_365100	N/A
TGGT1_365150	N/A
TGGT1_365480	N/A
TGGT1_365740	N/A
TGGT1_365840	N/A
TGGT1_365950	N/A
TGGT1_365980	N/A
TGGT1_366380	N/A
TGGT1_366480	N/A
TGGT1_366510	N/A
TGGT1_366530	N/A
TGGT1_366630	N/A
TGGT1_366730	N/A
TGGT1_366950	N/A
TGGT1_366970	N/A
TGGT1_367020	N/A
TGGT1_367060	N/A
TGGT1_408210	N/A
TGGT1_408220	N/A
TGGT1_408230	N/A
TGGT1_408240	N/A
TGGT1_408250	N/A
TGGT1_408260	N/A
TGGT1_408270	N/A
TGGT1_408280	N/A
TGGT1_408290	N/A
TGGT1_408300	N/A
TGGT1_408310	N/A
TGGT1_408320	N/A
TGGT1_408330	N/A
TGGT1_408340	N/A
TGGT1_408350	N/A
TGGT1_408360	N/A
TGGT1_408370	N/A
TGGT1_408380	N/A
TGGT1_408390	N/A
TGGT1_408400	N/A
TGGT1_408410	N/A
TGGT1_408420	N/A
TGGT1_408430	N/A
TGGT1_408440	N/A
TGGT1_408450	N/A
TGGT1_408460	N/A
TGGT1_408470	N/A
TGGT1_408480	N/A
TGGT1_408490	N/A
TGGT1_408500	N/A
TGGT1_408510	N/A
TGGT1_408520	N/A
TGGT1_408530	N/A
TGGT1_408540	N/A
TGGT1_408550	N/A
TGGT1_408560	N/A
TGGT1_408570	N/A
TGGT1_408580	N/A
TGGT1_408590	N/A
TGGT1_408600	N/A
TGGT1_408610	N/A
TGGT1_408620	N/A
TGGT1_408630	N/A
TGGT1_408640	N/A
TGGT1_408650	N/A
TGGT1_408660	N/A
TGGT1_408670	N/A
TGGT1_408680	N/A
TGGT1_408690	N/A
TGGT1_408700	N/A
TGGT1_408710	N/A
TGGT1_408720	N/A
TGGT1_408730	N/A
TGGT1_408740	N/A
TGGT1_408750	N/A
TGGT1_408760	N/A
TGGT1_408770	N/A
TGGT1_408780	N/A
TGGT1_408790	N/A
TGGT1_408800	N/A
TGGT1_408810	N/A
TGGT1_408820	N/A
TGGT1_408830	N/A
TGGT1_408840	N/A
TGGT1_408850	N/A
TGGT1_408860	N/A
TGGT1_408870	N/A
TGGT1_408880	N/A
TGGT1_408890	N/A
TGGT1_408900	N/A
TGGT1_408910	N/A
TGGT1_408920	N/A
TGGT1_408930	N/A
TGGT1_408940	N/A
TGGT1_408950	N/A
TGGT1_408960	N/A
TGGT1_408970	N/A
TGGT1_408980	N/A
TGGT1_408990	N/A
TGGT1_409000	N/A
TGGT1_409010	N/A
TGGT1_409020	N/A
TGGT1_409030	N/A
TGGT1_409040	N/A
TGGT1_409050	N/A
TGGT1_409060	N/A
TGGT1_409070	N/A
TGGT1_409080	N/A
TGGT1_409090	N/A
TGGT1_409100	N/A
TGGT1_409110	N/A
TGGT1_409120	N/A
TGGT1_409130	N/A
TGGT1_409140	N/A
TGGT1_409150	N/A
TGGT1_409160	N/A
TGGT1_409170	N/A
TGGT1_409180	N/A
TGGT1_409190	N/A
TGGT1_409200	N/A
TGGT1_409210	N/A
TGGT1_409220	N/A
TGGT1_409230	N/A
TGGT1_409240	N/A
TGGT1_409250	N/A
TGGT1_409260	N/A
TGGT1_409270	N/A
TGGT1_409280	N/A
TGGT1_409290	N/A
TGGT1_409300	N/A
TGGT1_409310	N/A
TGGT1_409320	N/A
TGGT1_409330	N/A
TGGT1_409340	N/A
TGGT1_409350	N/A
TGGT1_409360	N/A
TGGT1_409370	N/A
TGGT1_409380	N/A
TGGT1_409390	N/A
TGGT1_409400	N/A
TGGT1_409410	N/A
TGGT1_409420	N/A
TGGT1_409430	N/A
TGGT1_409440	N/A
TGGT1_409450	N/A
TGGT1_409460	N/A
TGGT1_409470	N/A
TGGT1_409480	N/A
TGGT1_409490	N/A
TGGT1_409500	N/A
TGGT1_409510	N/A
TGGT1_409520	N/A
TGGT1_409540	N/A
TGGT1_409550	N/A
TGGT1_409560	N/A
TGGT1_409570	N/A
TGGT1_409580	N/A
TGGT1_409590	N/A
TGGT1_409600	N/A
TGGT1_409610	N/A
TGGT1_409620	N/A
TGGT1_409630	N/A
TGGT1_409640	N/A
TGGT1_409650	N/A
TGGT1_409660	N/A
TGGT1_409670	N/A
TGGT1_409680	N/A
TGGT1_409690	N/A
TGGT1_409700	N/A
TGGT1_409710	N/A
TGGT1_409720	N/A
TGGT1_409730	N/A
TGGT1_409740	N/A
TGGT1_409750	N/A
TGGT1_409760	N/A
TGGT1_409770	N/A
TGGT1_409780	N/A
TGGT1_409790	N/A
TGGT1_409800	N/A
TGGT1_409810	N/A
TGGT1_409820	N/A
TGGT1_409830	N/A
TGGT1_409840	N/A
TGGT1_409850	N/A
TGGT1_409860	N/A
TGGT1_409870	N/A
TGGT1_409880	N/A
TGGT1_409890	N/A
TGGT1_409900	N/A
TGGT1_409910	N/A
TGGT1_409920	N/A
TGGT1_409930	N/A
TGGT1_409940	N/A
TGGT1_409950	N/A
TGGT1_409960	N/A
TGGT1_409970	N/A
TGGT1_409980	N/A
TGGT1_409990	N/A
TGGT1_410000	N/A
TGGT1_410010	N/A
TGGT1_410020	N/A
TGGT1_410030	N/A
TGGT1_410040	N/A
TGGT1_410050	N/A
TGGT1_410060	N/A
TGGT1_410070	N/A
TGGT1_410080	N/A
TGGT1_410090	N/A
TGGT1_410100	N/A
TGGT1_410110	N/A
TGGT1_410120	N/A
TGGT1_410130	N/A
TGGT1_410140	N/A
TGGT1_410150	N/A
TGGT1_410160	N/A
TGGT1_410170	N/A
TGGT1_410180	N/A
TGGT1_410190	N/A
TGGT1_410200	N/A
TGGT1_410210	N/A
TGGT1_410220	N/A
TGGT1_410230	N/A
TGGT1_410240	N/A
TGGT1_410250	N/A
TGGT1_410260	N/A
TGGT1_410270	N/A
TGGT1_410280	N/A
TGGT1_410290	N/A
TGGT1_410300	N/A
TGGT1_410310	N/A
TGGT1_410320	N/A
TGGT1_410330	N/A
TGGT1_410340	N/A
TGGT1_410350	N/A
TGGT1_410360	N/A
TGGT1_410370	N/A
TGGT1_410380	N/A
TGGT1_410390	N/A
TGGT1_410400	N/A
TGGT1_410410	N/A
TGGT1_410420	N/A
TGGT1_410430	N/A
TGGT1_410440	N/A
TGGT1_410450	N/A
TGGT1_410460	N/A
TGGT1_410470	N/A
TGGT1_410480	N/A
TGGT1_410490	N/A
TGGT1_410500	N/A
TGGT1_410510	N/A
TGGT1_410520	N/A
TGGT1_410530	N/A
TGGT1_410540	N/A
TGGT1_410550	N/A
TGGT1_410560	N/A
TGGT1_410570	N/A
TGGT1_410580	N/A
TGGT1_410590	N/A
TGGT1_410600	N/A
TGGT1_410610	N/A
TGGT1_410620	N/A
TGGT1_410630	N/A
TGGT1_410640	N/A
TGGT1_410650	N/A
TGGT1_410660	N/A
TGGT1_410670	N/A
TGGT1_410680	N/A
TGGT1_410690	N/A
TGGT1_410700	N/A
TGGT1_410710	N/A
TGGT1_410720	N/A
TGGT1_410730	N/A
TGGT1_410740	N/A
TGGT1_410750	N/A
TGGT1_410760	N/A
TGGT1_410770	N/A
TGGT1_410780	N/A
TGGT1_410790	N/A
TGGT1_410800	N/A
TGGT1_410810	N/A
TGGT1_410820	N/A
TGGT1_410830	N/A
TGGT1_410840	N/A
TGGT1_410850	N/A
TGGT1_410860	N/A
TGGT1_410870	N/A
TGGT1_410880	N/A
TGGT1_410890	N/A
TGGT1_410900	N/A
TGGT1_410910	N/A
TGGT1_410920	N/A
TGGT1_410930	N/A
TGGT1_410940	N/A
TGGT1_410950	N/A
TGGT1_410960	N/A
TGGT1_410970	N/A
TGGT1_410980	N/A
TGGT1_410990	N/A
TGGT1_411000	N/A
TGGT1_411010	N/A
TGGT1_411020	N/A
TGGT1_411030	N/A
TGGT1_411040	N/A
TGGT1_411050	N/A
TGGT1_411060	N/A
TGGT1_411070	N/A
TGGT1_411080	N/A
TGGT1_411090	TPRX1
TGGT1_411100	N/A
TGGT1_411110	N/A
TGGT1_411120	N/A
TGGT1_411130	N/A
TGGT1_411140	N/A
TGGT1_411150	N/A
TGGT1_411160	N/A
TGGT1_411170	N/A
TGGT1_411180	N/A
TGGT1_411190	N/A
TGGT1_411200	N/A
TGGT1_411210	N/A
TGGT1_411220	N/A
TGGT1_411230	N/A
TGGT1_411240	N/A
TGGT1_411250	N/A
TGGT1_411260	N/A
TGGT1_411270	N/A
TGGT1_411280	N/A
TGGT1_411290	N/A
TGGT1_411300	N/A
TGGT1_411310	N/A
TGGT1_411320	N/A
TGGT1_411330	N/A
TGGT1_411340	N/A
TGGT1_411350	N/A
TGGT1_411360	N/A
TGGT1_411370	N/A
TGGT1_411380	N/A
TGGT1_411390	N/A
TGGT1_411400	N/A
TGGT1_411410	N/A
TGGT1_411420	N/A
TGGT1_411430	N/A
TGGT1_411440	N/A
TGGT1_411450	N/A
TGGT1_411460	N/A
TGGT1_411470	N/A
TGGT1_411480	N/A
TGGT1_411490	N/A
TGGT1_411500	N/A
TGGT1_411510	N/A
TGGT1_411520	N/A
TGGT1_411530	N/A
TGGT1_411540	N/A
TGGT1_411550	N/A
TGGT1_411560	N/A
TGGT1_411570	N/A
TGGT1_411580	N/A
TGGT1_411590	N/A
TGGT1_411600	N/A
TGGT1_411610	N/A
TGGT1_411620	N/A
TGGT1_411630	N/A
TGGT1_411640	N/A
TGGT1_411650	N/A
TGGT1_411660	N/A
TGGT1_411670	N/A
TGGT1_411680	N/A
TGGT1_411690	N/A
TGGT1_411700	N/A
TGGT1_411710	N/A
TGGT1_411720	N/A
TGGT1_411730	N/A
TGGT1_411740	N/A
TGGT1_411750	N/A
TGGT1_411760	N/A
TGGT1_411770	N/A
TGGT1_411780	N/A
