gene_id	bzsub_A_expr	bzsub_B_expr	bzsub_C_expr	bzsub_D_expr	bzsub_E_expr
TGME49_314310	0.7526492243	1.406086632	1.235938576	0.8842459566	0.4744594831
TGME49_313780	0.1665116131	0.004260892397	0.01545180292	0.008851488508	0.5174971258
TGME49_253360	0.5320679673	0.1670717215	0.2816525002	0.3868625579	0.3329881338
TGME49_202620	0.3251206205	1.090702949	0.5205915354	0.4149129218	0.1036263617
TGME49_305950	0.148634856	0.01391161294	0.0422865788	0.05529503156	0.01635817026
TGME49_266080	0.6830731786	1.59899349	0.849303554	0.917392078	0.3248397996
TGME49_276210	0.2280547613	0.07146885934	0.0452138073	0.06503817595	0.2746972255
TGME49_286420	0.2820171737	0.4659139244	0.4567509617	1.216883775	0.599042936
TGME49_217900	0.2368596406	0.02416911744	0.04010105472	0.1572649482	0.390387655
TGME49_226570	0.1513055159	0.3797426389	0.2838862962	0.8849760634	0.1810216111
TGME49_243460	2.06089954	1.516435052	1.795365603	1.5323062	1.250101761
TGME49_231790	0.159946895	0.00412531595	0.01812360161	0.05530631564	0.2952102825
TGME49_289600	0.6063650117	1.746283618	0.8002213228	0.2912744059	0.09205763921
TGME49_220930	0.2630119523	0.01408214109	0.02581204976	0.04513507953	1.286488221
TGME49_232230	1.523323204	2.009975068	1.970628351	1.96637089	0.93617788
TGME49_266060	0.6745797171	1.239202864	0.9108478443	1.195635724	0.643987289
TGME49_227280	1.415149654	2.625373229	1.606901313	1.379122616	0.6185385078
TGME49_311840	0.4981948802	0.3713672153	0.1586513809	0.09257890181	0.5504285728
TGME49_203682	0.05408893693	0.6952027602	0.06104585942	0.02216712476	0.05045132745
TGME49_201785	0.4773802898	1.368355321	0.7900113278	0.2595020344	0.1213077097
TGME49_241000	0.1791285879	0.005055337131	0.006809479267	0.004399351779	0.7472924513
TGME49_227000	0.2495884531	0.01419138303	0.0642176876	0.08328276594	0.7311025243
TGME49_212290	0.6852281906	1.105869039	0.7130054261	1.864719897	0.7079330007
TGME49_222100	0.1006595153	0.006445359081	0.01005790719	0.003378810096	0.1478938574
TGME49_273320	1.251170162	1.955066613	1.755232084	1.25103873	0.665721828
TGME49_247220	0.6025260241	1.513651318	0.9085800736	0.4221516369	0.1741936691
TGME49_290040	0.4882575905	0.6696989913	0.8892774338	1.133338196	0.8179123183
TGME49_281960	0.4400554618	0.167976136	0.2281324315	0.1062100033	0.7022996337
TGME49_290700	0.7172815369	1.56391267	1.091345192	0.5395008621	0.1715288768
TGME49_236660	0.5010390697	0.1941610156	0.2544861811	0.3154475687	0.4453470782
TGME49_253820	0.2655646309	1.092772158	0.4079653762	0.122671264	0.03623852632
TGME49_218240	0.2661180387	0.01625836597	0.0623927379	0.1059120386	0.7918711447
TGME49_226420	0.8598427918	1.0516106	1.564699716	1.324773921	0.4528447125
TGME49_263700	1.793042771	2.302471902	2.087807096	2.465247217	1.357692084
TGME49_270380	0.8574552996	1.332584047	1.04225706	1.634848901	0.9631273776
TGME49_266070	1.715541287	2.171668905	1.799785906	2.565493963	2.126592721
TGME49_221990	0.2178903145	0.04030362482	0.05891436909	0.00368025911	0.6626800389
TGME49_209200	0.3571614273	0.03914450006	0.2182175893	0.1120583825	0.6451043044
TGME49_241180	0.4190648066	0.1313882261	0.2051419517	0.1537921113	0.6953368026
TGME49_295140	0.04807374817	0.002525656935	0	0	0
TGME49_230980	0.1275327208	0.0138484947	0.04717072475	0.01437098863	0.04138865696
TGME49_203290	3.332907546	2.703952297	4.306478718	4.205535125	2.257874882
TGME49_320050	1.472609213	1.860301025	1.527349261	2.58159996	2.060457207
TGME49_236060	0.2471126943	0.02130195225	0.04811089686	0.07371235452	0.8686834285
TGME49_315160	0.5581439996	0.3049261797	0.2705901279	0.2890420706	0.5049601182
TGME49_255260	0.7045155905	1.625423131	1.02405732	0.4866564005	0.2201303101
TGME49_260440	1.347752397	2.159538449	1.870958025	1.187571018	0.3240754117
TGME49_250690	0.449175313	0.1731054695	0.1324103612	0.1754825093	1.359457598
TGME49_226500	0.07974988741	0.3174691671	0.2198980915	0.4249642499	0.2734700434
TGME49_270520	0.2071432564	0.486864962	0.4239687272	0.7115401926	0.0429723896
TGME49_275670	0.2195086297	0.01260663997	0.03201358135	0.03221127582	0.900130127
TGME49_309990	0.9424025383	1.878605271	1.218884605	0.8552943275	0.4412191463
TGME49_243580	0.2802944395	0.7095027925	0.6330072126	0.3357681507	0.1069886607
TGME49_226040	0.8407130808	0.4120833035	0.4958944681	0.4892517947	1.57817199
TGME49_271090	0.08824350488	0.002256283153	0.00694053005	0.01277522008	0.09753292641
TGME49_249440	0.2895115393	0.0526997896	0.08901213433	0.07174062284	0.9512178659
TGME49_294560	0.1870417253	0.03809892538	0.02071520952	0.02977227968	0.4709335175
TGME49_262920	0.284851321	0.06188551206	0.1191427507	0.1658122145	0.2420838023
TGME49_207160	0.8491705632	0.2349776602	1.71528389	2.566931444	0.5083836065
TGME49_291050	0.280587391	0.08090731663	0.07168976052	0.1124516268	0.6812208273
TGME49_320190	0.5560326133	0.5971392185	1.242427336	0.9491386823	0.5836876214
TGME49_246720	0.2026039204	0.01915296066	0.04486660635	0.03503785806	0.6146479852
TGME49_248340	0.1536237528	0.3718373607	0.2892190306	0.6624903027	0.3463500806
TGME49_271930	0.8774314876	1.4089219	1.615747887	0.5790455534	0.9302584313
TGME49_248370	0.4494271677	0.6799813324	0.7077487147	1.138156347	0.5898937285
TGME49_257360	0.4213663798	0.1573791186	0.2400189037	0.2109815758	0.3113575824
TGME49_251680	1.363559395	1.987917547	1.782090462	1.551516553	0.7697323903
TGME49_233030	0.383712807	0.2615448457	0.07072785496	0.04434117536	0.9727991051
TGME49_217420	0.05095555281	0.002419677266	0	0	0.02867766603
TGME49_225540	1.913493041	2.792189638	2.288439731	1.669306415	0.6746929355
TGME49_217410	0.05524313848	0	0.00469743396	0.006700461223	0
TGME49_254620	0.936783507	1.219688386	1.176102161	1.780353259	0.9750141431
TGME49_205750	0.6182784175	0.2032006689	0.4227868064	0.4555659742	0.523661932
TGME49_221675	1.161611372	0.6161029907	0.7724463801	0.7665192034	1.903050092
TGME49_293500	0.07766647322	0	0	0	0.1830818247
TGME49_310790	0.3174184151	0.6797369413	0.6352149391	0.5372496428	0.3230700502
TGME49_249870	0.3590949286	0.067736589	0.1647795004	0.2109305962	0.6982040572
TGME49_307020	0.561733662	0.19566567	0.2685384131	0.4446049654	0.9027837962
TGME49_205558	0.8775632557	1.334190106	1.121095475	1.454542109	0.8589711697
TGME49_207210	3.517865762	1.327594342	4.363532837	3.445261486	0.8525363962
TGME49_254120	1.891973824	1.420120633	1.457041999	1.678091121	2.180762548
TGME49_247790	0.3021104037	0.06483302332	0.1038075087	0.2801227044	0.1143764764
TGME49_265330	0.6840505555	0.3806058023	0.3038383687	0.508776989	1.003551862
TGME49_289630	0.03296687713	0.380047544	0.1116121981	0.08280336799	0.02745940433
TGME49_315280	0.2286043164	0.06520258509	0.08983250898	0.05903569913	0.2707282763
TGME49_272520	0.03478259997	0.3761313696	0.09398085337	0.1592120047	0.01496471156
TGME49_209030	2.542910614	2.210762579	1.996001813	1.938801319	3.155640612
TGME49_254340	0.1175855358	0.004803691549	0.0171308035	0.03460522856	0.1586356061
TGME49_237170	0.1852256329	0.04683745322	0.08159435644	0.04327188621	0.04231088122
TGME49_243382	0.1638237895	0.05921835435	0.06257721027	0.0115928057	0.0400968153
TGME49_218410	0.3851158665	0.641178695	0.5605505991	1.114378572	0.2942246131
TGME49_217890	0.9564186161	0.9661300685	1.362959899	2.108951825	0.8541340003
TGME49_314240	0.7363154394	0.7051483239	0.4082760159	0.1476003991	0.1829959914
TGME49_323320	0.271024267	0.1887266151	0.09870865101	0.02416233778	0.02182963535
TGME49_214880	0.4061571072	0.1191730397	0.2984071155	0.09134547457	0.4992481403
TGME49_203630	0.1754442944	0.3502614773	0.2995063685	0.7575209753	0.3696581687
TGME49_300150	0.3441440409	0.1045189935	0.1632834706	0.2613923055	0.1844518345
TGME49_239100	1.063162129	1.425347864	1.357338192	1.733119506	0.869159532
TGME49_270350	0.07683171542	0.00233085926	0.002412973433	0	0.1380677515
TGME49_204440	0.2835721474	0.06864931624	0.1612945379	0.1170449311	0.1650764337
TGME49_258900	0.08333752089	0.002380671358	0.008407732497	0	0.1552725499
TGME49_213920	0.2576901845	0.02050581028	0.05652025978	0.08967565537	1.096633083
TGME49_275320	0.3207021589	0.08110442393	0.8550206571	1.201787626	0.3957522793
TGME49_306270	0.08113125309	0.6880374394	0.05567514256	0.04511515476	0.04179785197
TGME49_293770	0.2657441192	0.766755078	0.4133822073	0.3699922239	0.2932773077
TGME49_237190	0.081718842	0.002342352694	0.00239135716	0	0.224646046
TGME49_267620	0.1120478938	0.002125132119	0.02071751787	0.02049597621	0.2282823204
TGME49_280670	0.173149107	0.002562897941	0.007147359246	0	0.9497183193
TGME49_290000	0.5007479869	0.2898951556	0.2834855054	0.2673573759	0.09254210457
TGME49_210810	1.146521948	0.8207982561	0.883592297	0.5132186135	1.302155702
TGME49_216880	0.2309522753	0.4369893389	0.4018929639	0.7697686043	0.3232264353
TGME49_301420	0.1967125382	0.01424996455	0.03060638439	0.02592934022	0.9304827297
TGME49_215520	0.1624247873	0.008491668383	0.03374319329	0.06026492765	0.4146569818
TGME49_320150	0.1294616755	0.04800014212	0.03800471094	0.003850636779	0.02174872862
TGME49_239330	0.4461340085	0.7206500114	0.582031319	1.102800766	0.7554822564
TGME49_294670	0.2956567228	0.4747255765	0.4200603095	1.064120869	0.2868261815
TGME49_205490	0.6913807035	0.5609550938	0.4314290435	0.2095171818	0.3381383836
TGME49_288720	1.024357645	1.372410163	1.126977884	1.874835686	1.174756044
TGME49_273970	0.06717785902	0.002138561828	0.008533276691	0.004460233623	0.06690293623
TGME49_309040	0.5020067018	0.2060011268	0.2734092841	0.2872573347	0.8080361509
TGME49_222840	0.3685564688	0.7079651255	0.5897031551	0.7879283239	0.1999548001
TGME49_278130	0.147543741	0.02917694729	0.01059003179	0.003534957022	0.5118042844
TGME49_267680	0.3759336439	1.553778577	0.2955134981	0.09240552325	0.2154496369
TGME49_208030	0.08358409169	0.5651390799	0.1294743093	0.08591462752	0.04325650307
TGME49_267720	0.5883804456	0.3825935568	0.3397328076	0.3197568733	0.2906295381
TGME49_230210	0.3873324104	0.08693782668	0.1822091841	0.06786006225	1.693690632
TGME49_254720	0.6626056578	1.602502701	0.8590340178	0.3435625534	0.1995259862
TGME49_211630	0.5052235985	1.385433025	0.5844811141	0.3678562328	0.1419488423
TGME49_219750	0.6292373547	1.130402961	0.7610510472	0.815314806	1.49439524
TGME49_315470	0.1373295621	0.006624332073	0.00920416129	0.01268507723	0.5337680972
TGME49_244400	0.07001948579	0.01535174424	0.01108114996	0.005946383143	0
TGME49_248700	0.2850099291	0.4634564561	0.4930742523	0.8365751908	0.3205703233
TGME49_318230	0.2778958835	0.4791173056	0.5277232415	0.6776712438	0.4226678668
TGME49_209420	0.2110060297	0.5231819491	0.2511662017	0.7451577615	0.1779573971
TGME49_304900	0.4520317114	0.2066794372	0.2838763397	0.2279760556	0.3584715086
TGME49_232410	1.260150996	1.236992297	0.9037332705	0.5297807958	0.2764521182
TGME49_227600	1.102258766	1.552323871	1.400319556	1.591564458	0.6066183143
TGME49_313385	0.1058238758	0.2869452871	0.2676200077	0.403315033	0.100656147
TGME49_290600	0.1163833415	0.2073563806	0.261361234	0.5709521018	0.3614907172
TGME49_305330	0.104086465	0.09678529219	0.20259112	0.8086335072	0.256545546
TGME49_273860	0.2123271334	0.06164500978	0.04837637257	0.06395234045	0.5030221236
TGME49_233530	0.3144523816	0.1426393194	0.1502354948	0.1898174103	0.1355413127
TGME49_214210	0.8457816096	1.383817483	1.249700859	0.8974819885	0.2007906513
TGME49_231230	0.0921924905	0.009131212085	0.01200523861	0.0197729113	0.1337740116
TGME49_270200	0.2607317709	0.1043883115	0.1117074345	0.05486059201	0.4567812425
TGME49_289830	0.1948789097	0.5406319379	0.2688676993	0.5130099035	0.1872297493
TGME49_284420	0.08514628275	0.2408124806	0.2548074329	0.3885715602	0.07810613933
TGME49_283540	0.01496148282	0.2945837466	0.06836778802	0.0583062975	0.05929390502
TGME49_280570	2.878048905	2.239159556	3.228712037	4.301347567	4.352967192
TGME49_300000	0.6167214693	1.002066988	0.7422233226	1.305664825	0.3251676531
TGME49_225220	0.4615971197	0.2856864933	0.2557233411	0.1097482409	0.6514926826
TGME49_225160	0.2757145898	0.8990787939	0.4163812348	0.1317312032	0.06379881763
TGME49_227970	0.07473323198	0.08069921893	0.2464349403	0.5996920796	0.09339348993
TGME49_266460	0.2860111138	0.3022723444	0.4874295593	1.047296654	0.5649819992
TGME49_246590	0.1947458252	0.07339610598	0.05042064456	0.08617803405	0.1995459566
TGME49_229350	0.1885164925	0.009801407271	0.05234645675	0.1076904896	0.3872786913
TGME49_310220	0.06066713226	0.004289797818	0.002166739543	0.00503550599	0.07291833861
TGME49_288630	1.054509481	0.9055076286	0.6941990842	0.5692691148	0.778186175
TGME49_278882	0.03360324822	0.4604346045	0.03263062158	0.019063974	0.02019427157
TGME49_309120	0.5416626711	0.8889506024	0.7208449653	1.042457765	0.5038765637
TGME49_268980	0.443411623	1.344005582	0.4941813595	0.1757879134	0.1910851447
TGME49_294330	0.05317503936	0.5112361618	0.05450942086	0.01487271396	0.1803847785
TGME49_250770	0.5293624759	0.9944321842	0.7633592912	0.7555222871	0.2718773059
TGME49_313860	0.3968219326	0.2420130375	0.1994735336	0.1546579164	0.2535799042
TGME49_208370	0.7140651777	1.358541692	1.014438135	0.6533757161	0.2417032478
TGME49_291030	0.1658073484	0.01975551789	0.06245971977	0.09422190678	0.2006649035
TGME49_213280	0.4595418337	1.301363776	0.5877042949	0.1891327688	0.1176708286
TGME49_225290	0.09636111356	0.1492039001	0.337696843	0.4449588317	0.118704265
TGME49_228490	0.05178098468	0.3682682879	0.1415570683	0.06131307495	0.1581073672
TGME49_319870	1.160312137	0.7893626769	0.8393832329	0.7992722743	1.531819846
TGME49_310230	0.1089179995	0.01272511798	0.0205646546	0.02101459336	0.2199838062
TGME49_321620	0.5876303971	0.329527038	0.373331639	0.3637446717	0.4797155529
TGME49_201380	0.07863353745	0.322507347	0.23928739	0.1697453342	0.01064475617
TGME49_309080	0.07424981598	0.004832467173	0.007129970532	0.00844309736	0.1477653681
TGME49_205265	0.3797810229	0.1059840154	0.2072344306	0.2901386205	0.4191038833
TGME49_262860	0.3813834176	0.206170557	0.2512719577	0.1415199384	0.1252155994
TGME49_278990	0.1547484314	0.1780497076	0.2541144709	0.8510213626	0.4126818775
TGME49_291970	0.1547178856	0.04125892496	0.05055299062	0.09331251566	0.04626167115
TGME49_252640	1.381261887	0.2828419493	1.622682097	1.268265488	1.395329244
TGME49_242820	0.4529198941	0.1320749339	0.2208985843	0.2748096969	1.239145975
TGME49_222940	0.05952611983	0	0.007533755563	0.01181919123	0.02606802284
TGME49_271770	0.05233640523	0.01160539559	0.004529373769	0	0.01386409065
TGME49_217680	0.237753281	0.5722875707	0.4580931027	0.352262921	0.0681912316
TGME49_230160	0.1174235568	0.5923039665	0.218408175	0.07490006184	0.03963241272
TGME49_258770	0.3122955278	0.1281729114	0.1656935196	0.1545623878	0.2173952959
TGME49_218188	0.1538264871	0.02395985881	0.05821592865	0.03203639341	0.2798063165
TGME49_289620	0.1520220392	0.6934419124	0.1834546552	0.0468681009	0.1998526461
TGME49_247530	1.427238978	1.907697766	0.8165610547	0.2211222109	0.1662525072
TGME49_300290	0.1880793117	0.02502572018	0.06947336481	0.1441883805	0.2206758278
TGME49_242730	0.05848754243	0.2754574133	0.1681166675	0.1955058981	0.05092963326
TGME49_312570	0.2547300229	0.07814518289	0.07381428494	0.08550551877	0.7656917105
TGME49_226430	0.1375486089	0.1456283206	0.3002198205	0.7304863487	0.1953680935
TGME49_203310	2.617610011	4.273532567	2.913766954	1.092656559	0.8270859517
TGME49_246550	0.826115646	0.9356000167	0.3038002582	0.2794771943	0.8968088698
TGME49_318760	0.2930996078	0.02714183134	0.1950052224	0.2685285562	0.167520725
TGME49_311260	0.3325497622	0.02554549757	0.131686452	0.1810896062	1.482005232
TGME49_274160	0.1994009001	0.04777774884	0.08930017608	0.08656055579	0.2492340096
TGME49_219540	0.08725913598	0.2338169775	0.2848350767	0.274874751	0.03334677653
TGME49_204400	0.3001579404	0.5437216724	0.520147778	0.633500278	0.1970139339
TGME49_247440	0.6123052305	0.8500016637	0.9695533209	1.032172757	0.241296859
TGME49_307830	0.04041146675	0.2247843878	0.15549804	0.1419048962	0.1199995946
TGME49_244070	0.08632390892	0.007218776649	0.008105291902	0.0101054366	0.1842797769
TGME49_251540	2.218938003	2.664066223	2.585802301	2.220089651	0.6819337931
TGME49_226020	0.7635173841	1.686208288	0.7804555713	0.5823722663	0.556991602
TGME49_312630	0.7182191503	0.4739225615	0.4783838227	0.3739098451	0.8109148746
TGME49_310390	0.05163367589	0.4150517676	0.06390028587	0.08413806791	0.1111777357
TGME49_242240	0.09301971321	0.006669943322	0	0.008469211317	0.3057716196
TGME49_227620	2.822263127	3.876825206	3.152029172	2.215210246	1.743208982
TGME49_248880	0.1867659168	0.1034454628	0.4478524218	0.7490794887	0.4592971538
TGME49_314110	0.2231001911	0.1030780203	0.10736581	0.07888146069	0.07382514232
TGME49_243730	1.156369493	1.09243775	0.7917135791	0.5062357041	0.9037713447
TGME49_239790	0.09576932336	0.2773887467	0.1822650712	0.4152918641	0.06450830379
TGME49_294340	0.2283052611	0.4734479973	0.4807440954	0.2186964305	0.9082517779
TGME49_266750	0.1099615092	0.296527073	0.2120225139	0.4299283418	0.1120870946
TGME49_255190	0.1314976709	0.4633409627	0.2342545853	0.1358563464	0.3640439819
TGME49_220250	0.1283775323	0.4287064189	0.2364355152	0.2666934842	0.05870936445
TGME49_213550	0.2589146786	0.09220038233	0.1545407413	0.1124708432	0.1604816173
TGME49_288380	2.143909188	2.447399497	2.680182946	2.17235644	1.26541233
TGME49_212900	0.5107413057	0.2436190921	0.3984996335	0.2017354022	0.5814927691
TGME49_261710	0.4737381254	0.7146125145	0.6264851434	1.010522316	0.5705471323
TGME49_318560	0.1220747049	0.01966675727	0.04396323578	0.04120388129	0.1149795829
TGME49_213400	0.1244023761	0.01859334513	0.02644540866	0.07563406882	0.1902051591
TGME49_314080	0.1424601215	0.3728354144	0.2492390694	0.3994134306	0.1863263978
TGME49_295360	0.732646933	0.7471663321	1.610017262	0.5206215061	0.6984959149
TGME49_205480	0.0205484043	0.2086214996	0.1204649089	0.04364909407	0
TGME49_289980	0.361816595	0.163277245	0.2103501406	0.1850537142	0.4151143792
TGME49_245480	0.09753313873	0.01830834918	0.01899506843	0.004985763667	0.2357602278
TGME49_214800	0.09788660856	0.02184662073	0.04205667116	0.02570059521	0
TGME49_225730	1.088046826	1.087550916	1.338892187	1.908789614	1.740432751
TGME49_276920	0.1187757087	0.4051209537	0.1320525939	0.4199948735	0.1488861374
TGME49_262670	1.334656665	1.68522007	1.44271938	2.056146245	0.7780749293
TGME49_289690	1.64153417	1.867423946	2.359869429	1.7423777	0.3655278459
TGME49_223110	0.6415234948	0.2079556637	0.476304839	0.4701922244	1.332915365
TGME49_260620	1.338941936	1.201372292	1.099920331	0.6245680139	0.9976354905
TGME49_254330	0.05492972455	0	0	0.004855640575	0.1032171457
TGME49_220880	0.509039037	0.3205544086	0.3065578048	0.2976607589	0.4377408279
TGME49_211030	0.4483754625	0.3124765999	0.5804957435	1.459338212	1.425269115
