Gene ID	Score
TGME49_268450	11.4452
TGME49_209520	34.1933
TGME49_321540	18.6441
TGME49_215170	74.2325
TGME49_237200	31.733
TGME49_202640	15.652
TGME49_203460	8.317
TGME49_202430	29.0722
TGME49_306000	73.3136
TGME49_306330	30.7182
TGME49_500217	12.1987
TGME49_245770	63.3379
TGME49_248550	38.0853
TGME49_251410	27.3039
TGME49_216380	52.6276
TGME49_253820	41.7452
TGME49_254390	106.7486
TGME49_285510	31.0022
TGME49_284180	3.4949
TGME49_312540	4.7235
TGME49_232370	48.181
TGME49_500275	35.6447
TGME49_233230	55.0342
TGME49_262880	44.2845
TGME49_261060	39.4958
TGME49_256035	11.5219
TGME49_207610	61.056
TGME49_225958	100.1172
TGME49_236620	55.3857
TGME49_235680	6.3199
TGME49_203665	32.3735
TGME49_301240	12.0311
TGME49_500243	36.2498
TGME49_238130	37.5646
TGME49_239620	71.4483
TGME49_500392	7.8784
TGME49_266280	47.1061
TGME49_293780	26.3139
TGME49_246590	42.5516
TGME49_249360	22.6327
TGME49_314415	27.8324
TGME49_261750	23.3134
TGME49_245580	42.1881
TGME49_276140	63.8487
TGME49_254760	7.2043
TGME49_314482	4.3082
TGME49_314485	35.6227
TGME49_314820	43.1242
TGME49_314970	50.9959
TGME49_231470	3.7143
TGME49_272595	38.0665
TGME49_209250	34.7393
TGME49_298590	79.7159
TGME49_227000	46.089
TGME49_234670	28.687
TGME49_214290	54.8421
TGME49_214787	73.2483
TGME49_228180	35.1971
TGME49_225510	42.3985
TGME49_223750	24.3103
TGME49_259280	17.1693
TGME49_250900	30.4814
TGME49_212970	25.2996
TGME49_287220	44.4674
TGME49_500029	3.3053
TGME49_255330	28.9587
TGME49_273920	52.0982
TGME49_273720	44.1182
TGME49_269420	64.4954
TGME49_228370	41.0507
TGME49_224480	23.5736
TGME49_227890	42.0318
TGME49_223760	42.2079
TGME49_500146	38.7966
TGME49_204530	110.0167
TGME49_211220	32.477
TGME49_297720	47.6913
TGME49_239752	45.4399
TGME49_240640	36.3047
TGME49_244180	20.8453
TGME49_306310	45.1774
TGME49_264860	31.2373
TGME49_246555	58.1651
TGME49_286180	51.5234
TGME49_316490	38.6884
TGME49_260610	46.8121
TGME49_255660	61.5075
TGME49_300040	50.7673
TGME49_254540	50.2592
TGME49_310860	43.6303
TGME49_314020	45.5895
TGME49_315920	49.9155
TGME49_271430	26.308
TGME49_273140	43.4711
TGME49_273020	80.4801
TGME49_271970	59.1709
TGME49_269960	66.6871
TGME49_207640	42.016
TGME49_200430	34.231
TGME49_210095	25.0535
TGME49_321600	64.2613
TGME49_228290	16.1294
TGME49_280522	55.0207
TGME49_203420	62.3223
TGME49_320130	56.119
TGME49_221550	63.5297
TGME49_267160	9.6667
TGME49_318320	58.0085
TGME49_297160	51.44
TGME49_222840	69.4187
TGME49_243560	129.381
TGME49_289100	32.4583
TGME49_289300	21.6694
TGME49_500249	14.851
TGME49_293710	26.5943
TGME49_293810	55.5301
TGME49_300100	31.1285
TGME49_246130	85.8715
TGME49_500247	36.2471
TGME49_253960	13.848
TGME49_283710	42.4589
TGME49_283500	4.7841
TGME49_309280	32.5232
TGME49_311155	48.0537
TGME49_273290	24.3714
TGME49_263210	42.2113
TGME49_206415	22.6225
TGME49_203070	34.977
TGME49_202285	116.1573
TGME49_204550	33.3307
TGME49_202780	12.8187
TGME49_297530	54.8639
TGME49_306070	7.0914
TGME49_293010	12.1987
TGME49_251760	34.035
TGME49_312190	57.2649
TGME49_261540	23.5532
TGME49_219828	15.4069
TGME49_252190	8.5135
TGME49_299270	40.2837
TGME49_316340	73.3352
TGME49_233450	163.9037
TGME49_233925	36.1974
TGME49_233010	40.7026
TGME49_209870	77.6526
TGME49_220630	13.4626
TGME49_263420	26.3313
TGME49_239420	177.2507
TGME49_240920	26.1666
TGME49_213746	39.5579
TGME49_258050	28.2747
TGME49_219560	55.5008
TGME49_219300	25.8085
TGME49_253740	50.3899
TGME49_307460	6.2519
TGME49_500315	12.5465
TGME49_310340	5.3628
TGME49_229950	26.8816
TGME49_262400	51.1223
TGME49_273860	59.3031
TGME49_272770	21.3314
TGME49_227060	33.4182
TGME49_226245	16.1019
TGME49_234540	11.2798
TGME49_282130	63.0011
TGME49_211670	56.1744
TGME49_238010	40.0871
TGME49_267560	51.0286
TGME49_289210	44.0296
TGME49_294620	13.3535
TGME49_294990	17.3304
TGME49_296000	51.9216
TGME49_255720	35.2265
TGME49_270310	58.5095
TGME49_201740	52.4274
TGME49_221585	71.4063
TGME49_298020	41.4613
TGME49_222188	27.7884
TGME49_500424	39.4694
TGME49_289630	48.0239
TGME49_294280	50.3965
TGME49_295105	6.2009
TGME49_216420	29.8945
TGME49_268750	44.393
TGME49_226810	62.1805
TGME49_237160	43.062
TGME49_237220	39.3106
TGME49_204390	50.0646
TGME49_279450	9.7047
TGME49_289150	15.8933
TGME49_301250	78.6481
TGME49_293570	49.4192
TGME49_500371	10.1314
TGME49_311230	64.5174
TGME49_218950	35.568
TGME49_253970	13.848
TGME49_259580	36.7412
TGME49_232350	9.7085
TGME49_272220	6.5981
TGME49_269260	46.5661
TGME49_225260	53.4861
TGME49_318540	12.2148
TGME49_318290	38.6699
TGME49_222860	50.9033
TGME49_242250	4.7394
TGME49_267840	50.0568
TGME49_500182	10.4761
TGME49_238160	75.0844
TGME49_218070	17.4211
TGME49_246000	54.7791
TGME49_249910	28.5197
TGME49_500174	7.6504
TGME49_220550	55.2569
TGME49_313790	48.0767
TGME49_247320	14.5179
TGME49_253310	35.8829
TGME49_312280	33.1491
TGME49_313422	30.4671
TGME49_269232	31.4171
TGME49_226380	60.4246
TGME49_279550	25.4029
TGME49_201790	42.3593
TGME49_279350	89.255
TGME49_290640	7.2501
TGME49_309550	5.8828
TGME49_255200	15.6233
TGME49_278860	122.9615
TGME49_231170	19.2993
TGME49_242830	27.0166
TGME49_289620	48.0239
TGME49_309570	19.0435
TGME49_257640	17.3795
TGME49_272500	49.172
TGME49_227040	2.4701
TGME49_227020	82.4448
TGME49_282150	21.8389
TGME49_500359	8.6735
TGME49_222020	41.6544
TGME49_288940	34.1595
TGME49_265065	4.1309
TGME49_305000	3.7251
TGME49_500324	6.257
TGME49_311310	80.2235
TGME49_233270	5.0095
TGME49_321320	6.1427
TGME49_235315	8.6365
TGME49_500138	51.1855
TGME49_210380	26.1096
TGME49_247540	28.4628
TGME49_229230	26.3558
TGME49_271850	14.2128
TGME49_280540	31.5477
TGME49_221250	26.9426
TGME49_306280	39.0369
TGME49_249690	28.917
TGME49_212740	31.1205
TGME49_233100	41.6764
TGME49_273350	5.5895
TGME49_316090	19.7811
TGME49_249930	4.5825
TGME49_500420	19.9271
TGME49_216610	5.5268
TGME49_271080	6.6297
TGME49_226700	57.0387
TGME49_205440	36.2732
TGME49_205210	20.4501
TGME49_202810	23.988
TGME49_214900	29.3819
TGME49_207050	6.7605
TGME49_226990	51.4444
TGME49_224120	13.8031
TGME49_223845	67.3613
TGME49_214070	12.7379
TGME49_275440	83.1917
TGME49_202140	25.6171
TGME49_201760	55.8836
TGME49_211250	60.6427
TGME49_238170	48.7177
TGME49_238970	20.1227
TGME49_267450	36.86
TGME49_267030	29.5408
TGME49_267680	21.4857
TGME49_265040	36.5385
TGME49_288920	67.0808
TGME49_292020	107.8375
TGME49_288990	25.6558
TGME49_222180	27.7884
TGME49_297700	39.0412
TGME49_293340	48.4175
TGME49_295400	30.9429
TGME49_245650	27.4895
TGME49_286920	51.5251
TGME49_286710	24.9509
TGME49_285990	43.3878
TGME49_283830	43.0566
TGME49_311250	15.7648
TGME49_257690	93.8325
TGME49_219650	149.9174
TGME49_249340	50.1095
TGME49_275640	45.8775
TGME49_277540	14.2479
TGME49_254010	64.2848
TGME49_500409	13.5189
TGME49_254930	36.6424
TGME49_306890	52.5576
TGME49_273650	25.5009
TGME49_262935	17.0009
TGME49_270690	24.8518
TGME49_270520	53.3972
TGME49_258160	44.8316
TGME49_268640	41.3492
TGME49_229030	11.7505
TGME49_230380	55.14
TGME49_232260	21.0233
TGME49_232600	46.9761
TGME49_262990	21.0987
TGME49_270520	53.3972
TGME49_270520	53.3972
TGME49_207380	4.3424
TGME49_209550	40.695
TGME49_321680	39.6096
TGME49_321570	21.6987
TGME49_224660	20.4923
TGME49_318300	35.0544
TGME49_301350	46.6434
TGME49_224030	46.4314
TGME49_212130	58.3037
TGME49_236070	39.7221
TGME49_214180	64.5668
TGME49_215590	52.1359
TGME49_227880	42.0318
TGME49_226340	59.1293
TGME49_225230	45.3029
TGME49_225080	70.8927
TGME49_215070	30.9384
TGME49_222970	39.4652
TGME49_297900	47.6572
TGME49_239748	96.0332
TGME49_243350	32.4424
TGME49_279330	30.5673
TGME49_288390	13.0341
TGME49_291000	35.1032
TGME49_238470	14.2612
TGME49_294960	100.9036
TGME49_295610	45.1908
TGME49_287280	12.3731
TGME49_217570	43.0374
TGME49_245450	33.2728
TGME49_246610	53.4597
TGME49_247980	22.91
TGME49_500142	6.2017
TGME49_251880	36.4273
TGME49_312660	45.2504
TGME49_313760	55.2502
TGME49_500308	23.5566
TGME49_314860	45.6338
TGME49_316400	15.9232
TGME49_216950	32.9877
TGME49_216620	27.0429
TGME49_261570	19.9572
TGME49_247750	9.3656
TGME49_249000	33.4914
TGME49_249370	32.1793
TGME49_251450	54.6422
TGME49_212840	35.7773
TGME49_252500	43.4373
TGME49_254840	16.3999
TGME49_254880	40.6748
TGME49_254790	7.9091
TGME49_254890	31.1458
TGME49_284645	9.8222
TGME49_500381	12.2292
TGME49_310360	47.4416
TGME49_313640	10.0438
TGME49_314240	6.8866
TGME49_316310	61.1774
TGME49_316530	37.5621
TGME49_273150	43.4711
TGME49_272290	47.8701
TGME49_262430	33.3288
TGME49_261475	49.1933
TGME49_271610	47.7124
TGME49_260030	25.4325
TGME49_258030	36.1688
TGME49_255170	54.0711
TGME49_230070	11.7464
TGME49_264040	34.9173
TGME49_272350	58.1987
TGME49_271190	15.7796
TGME49_207900	43.9037
TGME49_207955	91.9816
TGME49_228350	34.2647
TGME49_280380	80.3817
TGME49_206630	62.7372
TGME49_500435	49.8876
TGME49_304755	76.2542
TGME49_202930	10.6112
TGME49_203330	34.5704
TGME49_500113	29.5627
TGME49_234460	52.2839
TGME49_236800	9.3792
TGME49_236820	33.9176
TGME49_228030	43.9911
TGME49_226600	41.5843
TGME49_225900	56.5992
TGME49_224210	47.3012
TGME49_237180	35.5995
TGME49_214400	96.4663
TGME49_201250	48.6146
TGME49_201130	64.6578
TGME49_320170	11.8217
TGME49_318190	25.1182
TGME49_210840	30.5318
TGME49_267670	34.5356
TGME49_292180	27.967
TGME49_305750	34.0443
TGME49_288290	20.1673
TGME49_222210	27.8836
TGME49_222680	11.1985
TGME49_297290	15.6568
TGME49_240410	17.3421
TGME49_500333	15.4398
TGME49_242900	3.2207
TGME49_294340	73.3587
TGME49_296010	32.0088
TGME49_218760	43.6261
TGME49_245500	17.8517
TGME49_248840	19.9784
TGME49_249510	37.8861
TGME49_220140	22.3392
TGME49_306900	29.6248
TGME49_310930	10.5877
TGME49_310940	45.2433
TGME49_313190	5.9574
TGME49_261710	68.7021
TGME49_218530	27.7498
TGME49_249680	60.1115
TGME49_251780	33.6845
TGME49_213720	25.6092
TGME49_309210	40.0284
TGME49_309920	15.2581
TGME49_500109	43.561
TGME49_314875	3.2532
TGME49_316240	3.9304
TGME49_233460	44.89
TGME49_273995	28.5323
TGME49_500212	8.1465
TGME49_271740	41.3974
TGME49_258170	37.5808
TGME49_231040	41.7995
TGME49_231640	56.9006
TGME49_232300	28.8028
TGME49_233610	33.1713
TGME49_233810	73.8445
TGME49_273090	27.3751
TGME49_270520	53.3972
TGME49_268880	32.4059
TGME49_263560	49.5462
TGME49_263085	50.1773
TGME49_224670	20.4923
TGME49_235990	53.4775
TGME49_226560	45.0324
TGME49_236230	4.2905
TGME49_236900	3.5729
TGME49_237410	67.5588
TGME49_206670	57.1719
TGME49_205300	50.6389
TGME49_205558	54.9229
TGME49_201400	40.657
TGME49_237880	28.2142
TGME49_211350	31.8039
TGME49_221380	43.276
TGME49_239510	18.189
TGME49_242660	57.5389
TGME49_266940	50.2731
TGME49_266720	11.968
TGME49_266700	13.9486
TGME49_267620	31.9489
TGME49_264830	49.05
TGME49_264670	35.9848
TGME49_264640	25.856
TGME49_304900	63.9986
TGME49_264485	57.349
TGME49_289920	78.5044
TGME49_290850	56.9571
TGME49_292335	70.1413
TGME49_306300	32.3586
TGME49_500160	25.1072
TGME49_300340	13.6897
TGME49_500000	139.9796
TGME49_250350	58.9111
TGME49_285530	32.4118
TGME49_260410	6.8261
TGME49_256060	25.2456
TGME49_277970	65.1519
TGME49_253940	48.5634
TGME49_287235	4.1142
TGME49_286265	25.1356
TGME49_254520	33.8356
TGME49_307015	8.4072
TGME49_309200	52.0287
TGME49_314920	31.0855
TGME49_316610	33.7319
TGME49_216965	4.3611
TGME49_259650	38.3176
TGME49_500131	24.8505
TGME49_269710	43.2312
TGME49_231350	25.9338
TGME49_231991	11.1051
TGME49_232140	92.9253
TGME49_272320	47.8701
TGME49_207800	26.1322
TGME49_208740	86.9893
TGME49_209300	50.2711
TGME49_321420	40.7886
TGME49_205540	47.3958
TGME49_304660	37.1924
TGME49_203170	21.8604
TGME49_225880	40.0104
TGME49_202730	16.3816
TGME49_202170	32.8114
TGME49_281380	32.8153
TGME49_240310	26.9325
TGME49_240390	18.4534
TGME49_279410	64.6759
TGME49_267550	30.2837
TGME49_267290	27.1481
TGME49_288475	3.3987
TGME49_288580	32.1316
TGME49_290670	55.4982
TGME49_305930	54.9734
TGME49_288270	16.1634
TGME49_225830	43.0246
TGME49_234310	41.9978
TGME49_214480	76.5697
TGME49_319550	60.5483
TGME49_293372	9.4375
TGME49_210300	41.2607
TGME49_305030	25.2914
TGME49_306620	87.8913
TGME49_242390	7.1911
TGME49_243920	41.9252
TGME49_244280	76.459
TGME49_293252	39.0129
TGME49_310450	31.2089
TGME49_258826	28.0144
TGME49_247560	27.8421
TGME49_248190	3.9858
TGME49_248810	84.6119
TGME49_275670	11.8243
TGME49_249590	32.0038
TGME49_249935	43.336
TGME49_500127	44.7924
TGME49_252340	41.5841
TGME49_253010	33.6159
TGME49_500045	5.3044
TGME49_310090	45.2841
TGME49_310370	47.3531
TGME49_229970	34.7129
TGME49_312560	38.8101
TGME49_231125	27.7241
TGME49_216900	42.0769
TGME49_273280	21.5212
TGME49_273130	50.2951
TGME49_272590	24.8211
TGME49_271750	55.2899
TGME49_271320	59.2959
TGME49_270770	33.8005
TGME49_270520	53.3972
TGME49_258130	37.7086
TGME49_270273	32.7512
TGME49_270060	53.1131
TGME49_268380	64.6671
TGME49_500372	9.2815
TGME49_273815	5.575
TGME49_263550	49.5462
TGME49_208510	66.5725
TGME49_298610	51.5057
TGME49_235930	55.9829
TGME49_237595	42.5329
TGME49_205740	6.729
TGME49_205650	15.3905
TGME49_203040	40.6716
TGME49_211410	53.2615
TGME49_244450	60.8311
TGME49_244560	61.2701
TGME49_265450	34.2287
TGME49_289240	16.6141
TGME49_292080	51.5682
TGME49_290960	41.305
TGME49_305290	40.6815
TGME49_239130	35.0193
TGME49_244540	116.9129
TGME49_294750	15.7998
TGME49_293540	31.6275
TGME49_295060	23.9146
TGME49_296015	32.0088
TGME49_250030	54.0101
TGME49_500011	6.2009
TGME49_310780	144.1141
TGME49_311020	51.115
TGME49_315590	11.1844
TGME49_248890	37.5944
TGME49_251630	45.5743
TGME49_278950	40.0185
TGME49_252230	19.2949
TGME49_253505	5.2128
TGME49_254730	19.9551
TGME49_309610	6.0401
TGME49_310670	26.0773
TGME49_229770	44.5565
TGME49_311430	20.021
TGME49_216570	32.0571
TGME49_233430	41.9516
TGME49_270960	36.6686
TGME49_231994	7.2514
TGME49_268660	50.4001
TGME49_268440	11.4452
TGME49_228710	38.4852
TGME49_225710	15.9179
TGME49_225090	70.8927
TGME49_304740	108.8181
TGME49_204090	39.4962
TGME49_235370	19.1306
TGME49_226010	44.4069
TGME49_234420	38.7021
TGME49_237460	55.1398
TGME49_215480	43.5384
TGME49_319720	5.7327
TGME49_244690	49.0639
TGME49_267390	34.2789
TGME49_266400	50.745
TGME49_210280	8.9416
TGME49_305020	32.9046
TGME49_306040	54.8247
TGME49_239100	18.9031
TGME49_293760	34.2102
TGME49_295995	31.7613
TGME49_295430	79.789
TGME49_295300	7.8199
TGME49_249425	18.6729
TGME49_250750	48.8819
TGME49_261580	42.1892
TGME49_258630	17.8048
TGME49_258090	35.0341
TGME49_219520	57.5772
TGME49_247040	51.6595
TGME49_248200	35.1325
TGME49_248580	17.2502
TGME49_276890	37.4013
TGME49_254040	3.7552
TGME49_253560	59.9227
TGME49_287230	16.2939
TGME49_500144	16.3999
TGME49_309220	113.9208
TGME49_229020	27.6205
TGME49_231880	5.578
TGME49_231920	32.3056
TGME49_313820	21.3115
TGME49_315310	70.219
TGME49_216370	19.3727
TGME49_274130	27.2381
TGME49_272010	54.0748
TGME49_500282	36.8134
TGME49_232650	50.9804
TGME49_209010	41.5717
TGME49_228210	42.852
TGME49_234230	57.538
TGME49_235550	27.1373
TGME49_228040	29.6232
TGME49_224200	26.5839
TGME49_224130	33.3799
TGME49_211920	21.7467
TGME49_211890	5.1289
TGME49_236910	74.0294
TGME49_280790	39.6728
TGME49_203370	58.5048
TGME49_202580	44.4242
TGME49_203290	113.0688
TGME49_202090	42.8086
TGME49_201850	95.4301
TGME49_201880	50.386
TGME49_201270	46.1404
TGME49_211300	6.1857
TGME49_222880	33.9905
TGME49_222900	52.5606
TGME49_500325	17.6019
TGME49_221940	37.0933
TGME49_244270	76.459
TGME49_265780	21.5037
TGME49_265150	23.8313
TGME49_290170	53.7224
TGME49_264760	50.1968
TGME49_244000	17.5777
TGME49_244720	8.0145
TGME49_294190	41.9307
TGME49_206690	56.493
TGME49_205160	30.4603
TGME49_500170	85.7488
TGME49_201220	29.3872
TGME49_226610	41.5843
TGME49_224700	45.0434
TGME49_223710	38.1772
TGME49_212210	23.8237
TGME49_228100	19.4323
TGME49_227450	69.2946
TGME49_224990	46.5056
TGME49_207070	32.5299
TGME49_221320	3.4996
TGME49_210750	6.5343
TGME49_267330	37.9491
TGME49_264790	28.2966
TGME49_292130	33.2191
TGME49_305450	52.9033
TGME49_289890	43.2326
TGME49_305620	37.2484
TGME49_295720	106.7389
TGME49_307810	75.764
TGME49_219110	11.4942
TGME49_218560	37.1086
TGME49_217900	11.1726
TGME49_246970	24.2044
TGME49_278250	34.2332
TGME49_216000	41.1613
TGME49_257970	102.5672
TGME49_219670	13.8409
TGME49_218250	32.4611
TGME49_217380	13.1106
TGME49_249470	46.579
TGME49_253790	5.4761
TGME49_287200	43.7316
TGME49_254620	4.2323
TGME49_284010	3.6182
TGME49_312530	17.2969
TGME49_313020	63.858
TGME49_230700	23.733
TGME49_230710	29.2359
TGME49_316140	35.7909
TGME49_230850	87.7506
TGME49_232060	30.6348
TGME49_232530	80.6026
TGME49_233210	5.7392
TGME49_500335	8.419
TGME49_272695	36.0592
TGME49_270610	42.4776
TGME49_269280	41.9622
TGME49_209830	22.4012
TGME49_321610	4.8878
TGME49_226020	125.9519
TGME49_235670	47.3336
TGME49_237110	21.3464
TGME49_225340	36.3906
TGME49_215690	38.6528
TGME49_205615	5.3745
TGME49_205500	40.019
TGME49_205030	38.0997
TGME49_201140	38.4113
TGME49_301690	23.3206
TGME49_222400	48.1411
TGME49_240430	21.239
TGME49_243610	29.9684
TGME49_267435	51.8649
TGME49_266080	74.7718
TGME49_265770	15.8971
TGME49_265370	37.0724
TGME49_264900	40.5708
TGME49_500430	9.5408
TGME49_292000	23.627
TGME49_305160	54.2871
TGME49_225870	53.2733
TGME49_226960	78.9237
TGME49_236550	56.8736
TGME49_214810	43.7398
TGME49_205060	22.3117
TGME49_203320	107.5737
TGME49_319658	22.6102
TGME49_318650	40.8411
TGME49_237800	12.7368
TGME49_238240	50.8275
TGME49_240850	9.8752
TGME49_265542	124.1805
TGME49_288420	44.3601
TGME49_289010	41.6694
TGME49_292220	51.8509
TGME49_307605	37.3723
TGME49_306080	32.607
TGME49_293320	52.0261
TGME49_218000	22.7561
TGME49_248720	55.9795
TGME49_250820	33.8978
TGME49_313530	54.0302
TGME49_215900	109.5316
TGME49_262160	33.0779
TGME49_218215	3.2759
TGME49_217470	18.1939
TGME49_248830	31.7457
TGME49_249850	20.1075
TGME49_220290	8.9556
TGME49_253140	9.1115
TGME49_286740	47.7361
TGME49_312200	59.9439
TGME49_314042	55.9717
TGME49_261400	10.9477
TGME49_233850	14.8319
TGME49_264010	36.3865
TGME49_271830	91.1593
TGME49_209560	3.7611
TGME49_209740	30.0733
TGME49_263380	19.1925
TGME49_323100	4.9744
TGME49_227280	27.1781
TGME49_225430	43.0127
TGME49_235020	60.2305
TGME49_235450	121.8012
TGME49_236830	33.9176
TGME49_224820	41.4627
TGME49_224050	56.5572
TGME49_206380	80.3571
TGME49_205425	49.8334
TGME49_203450	13.3555
TGME49_282020	18.7192
TGME49_500260	30.0868
TGME49_220940	46.3392
TGME49_320740	52.6205
TGME49_301410	57.8651
TGME49_244550	61.2701
TGME49_267585	99.7516
TGME49_306550	12.7159
TGME49_288700	20.2032
TGME49_245475	19.9546
TGME49_220120	42.9693
TGME49_286550	35.9168
TGME49_308970	58.9583
TGME49_310080	32.1992
TGME49_310170	68.3695
TGME49_246020	44.9609
TGME49_248250	56.3453
TGME49_249180	40.555
TGME49_277960	65.1519
TGME49_220110	33.8342
TGME49_213570	32.6551
TGME49_213590	54.3282
TGME49_285940	46.2685
TGME49_316150	49.9598
TGME49_217010	59.0675
TGME49_215950	38.2095
TGME49_262520	30.3326
TGME49_261610	25.7781
TGME49_261370	4.274
TGME49_258710	37.9704
TGME49_275850	10.2445
TGME49_252440	50.1456
TGME49_278815	20.0145
TGME49_275568	15.6207
TGME49_220132	22.3392
TGME49_212990	46.5799
TGME49_253810	19.0861
TGME49_213790	35.2294
TGME49_213920	22.585
TGME49_286640	43.923
TGME49_230890	51.3517
TGME49_313940	3.578
TGME49_314265	31.6087
TGME49_216170	22.8322
TGME49_272890	21.3314
TGME49_259895	16.6078
TGME49_255890	49.7394
TGME49_270150	33.7351
TGME49_230460	94.1179
TGME49_263260	37.6978
TGME49_263180	49.7938
TGME49_500175	15.4611
TGME49_228220	24.142
TGME49_226050	41.3946
TGME49_223660	23.6144
TGME49_237450	20.284
TGME49_227010	82.4448
TGME49_500013	96.3431
TGME49_234510	28.302
TGME49_206450	78.4307
TGME49_202065	42.2529
TGME49_202350	38.3261
TGME49_319870	68.2469
TGME49_318220	3.1281
TGME49_297460	38.6317
TGME49_211260	110.9942
TGME49_500027	8.3224
TGME49_244390	37.9875
TGME49_289870	5.8701
TGME49_240460	22.2627
TGME49_244190	75.5177
TGME49_329620	12.0628
TGME49_219540	53.7472
TGME49_247920	39.3333
TGME49_248340	35.5878
TGME49_248460	36.9113
TGME49_277770	23.6225
TGME49_276820	4.6892
TGME49_500200	23.1831
TGME49_314850	51.4843
TGME49_261940	41.0909
TGME49_258380	39.2619
TGME49_500076	66.2796
TGME49_252870	24.21
TGME49_286690	41.1541
TGME49_306930	28.2024
TGME49_311800	38.4741
TGME49_315495	47.7861
TGME49_500007	18.3277
TGME49_262564	52.4476
TGME49_500072	103.7498
TGME49_269180	81.1687
TGME49_271960	31.5912
TGME49_226580	42.208
TGME49_237290	76.1707
TGME49_215130	49.193
TGME49_228060	32.496
TGME49_282100	20.0413
TGME49_222075	35.4653
TGME49_320630	36.4191
TGME49_320525	24.649
TGME49_242680	22.5442
TGME49_267855	31.5371
TGME49_291910	51.4177
TGME49_293425	3.1506
TGME49_309230	113.9208
TGME49_313890	86.8354
TGME49_314410	40.9242
TGME49_315090	6.6493
TGME49_256865	2.6917
TGME49_250870	61.6981
TGME49_251850	34.4553
TGME49_213970	46.961
TGME49_283878	32.2451
TGME49_229900	27.7408
TGME49_311820	9.1903
TGME49_233410	41.9516
TGME49_271930	49.2203
TGME49_256810	21.8594
TGME49_230535	6.0452
TGME49_269910	3.6371
TGME49_321370	31.7416
TGME49_223540	32.2255
TGME49_215160	55.3293
TGME49_215410	8.0079
TGME49_225840	28.8143
TGME49_204080	54.7076
TGME49_202360	26.0703
TGME49_319570	45.6319
TGME49_500190	58.8125
TGME49_265090	24.9246
TGME49_500214	3.3018
TGME49_247760	57.3954
TGME49_500386	56.9349
TGME49_213752	36.4158
TGME49_310770	31.6623
TGME49_249730	51.3277
TGME49_286230	26.945
TGME49_254260	46.2526
TGME49_285740	34.3023
TGME49_216730	4.0689
TGME49_271470	34.4264
TGME49_260150	19.6883
TGME49_235490	49.7755
TGME49_236050	6.1261
TGME49_215775	24.3957
TGME49_205010	52.825
TGME49_243760	13.4074
TGME49_267280	60.24
TGME49_266310	9.5864
TGME49_293660	48.4578
TGME49_248600	34.2826
TGME49_283770	73.9009
TGME49_259700	32.5692
TGME49_286620	42.3985
TGME49_309730	55.4563
TGME49_312050	75.6841
TGME49_231030	41.7995
TGME49_232955	35.6447
TGME49_313475	31.5398
TGME49_273930	38.2619
TGME49_263720	37.17
TGME49_273370	25.6062
TGME49_226460	43.4601
TGME49_214300	38.2393
TGME49_280740	41.9903
TGME49_205700	56.4932
TGME49_222000	22.1095
TGME49_318570	54.2184
TGME49_266120	88.6165
TGME49_265510	52.3201
TGME49_288210	18.798
TGME49_500204	8.521
TGME49_291800	17.1051
TGME49_242310	42.4107
TGME49_294980	44.7696
TGME49_248900	14.9464
TGME49_213850	17.0519
TGME49_315230	37.3346
TGME49_259250	14.586
TGME49_248390	16.9584
TGME49_315200	4.9603
TGME49_260870	28.2807
TGME49_233680	25.6433
TGME49_273060	37.1653
TGME49_270230	46.1864
TGME49_208390	11.7007
TGME49_268720	34.1299
TGME49_225200	58.2211
TGME49_234380	51.5982
TGME49_235970	47.0647
TGME49_235150	45.0536
TGME49_500008	5.5469
TGME49_236595	9.4068
TGME49_280800	21.2151
TGME49_281960	47.6321
TGME49_293330	47.1967
TGME49_294830	90.2272
TGME49_219460	56.8771
TGME49_286760	36.9963
TGME49_309070	4.4894
TGME49_312090	40.6239
TGME49_215890	34.6325
TGME49_258020	21.0631
TGME49_247850	15.4296
TGME49_213010	18.0178
TGME49_312840	30.4734
TGME49_313010	63.858
TGME49_230840	110.3573
TGME49_232410	50.8636
TGME49_216480	32.7589
TGME49_262450	50.7824
TGME49_270520	53.3972
TGME49_255930	8.7646
TGME49_263850	49.5409
TGME49_272420	29.0976
TGME49_271460	61.9149
TGME49_208440	55.6163
TGME49_264190	37.3498
TGME49_225480	38.0929
TGME49_223780	18.2043
TGME49_236860	5.3255
TGME49_282180	49.9101
TGME49_237870	19.189
TGME49_297920	12.7674
TGME49_240325	13.7456
TGME49_265470	32.8792
TGME49_289180	48.6155
TGME49_305530	6.0258
TGME49_305980	21.0658
TGME49_240710	27.236
TGME49_249860	33.7168
TGME49_250040	54.0101
TGME49_285780	24.2462
TGME49_315330	51.9377
TGME49_260460	5.22
TGME49_249400	3.9178
TGME49_276180	38.8195
TGME49_309960	37.5132
TGME49_311010	51.115
TGME49_500128	29.1186
TGME49_231200	52.273
TGME49_263290	34.3867
TGME49_268300	42.6899
TGME49_227360	77.2108
TGME49_215470	38.093
TGME49_257750	74.6104
TGME49_220640	25.9892
TGME49_232550	21.385
TGME49_255410	38.7795
TGME49_209420	29.288
TGME49_214500	33.0141
TGME49_202610	39.868
TGME49_202572	15.7412
TGME49_320160	41.3796
TGME49_221640	63.7357
TGME49_222920	47.9419
TGME49_222940	10.2104
TGME49_297100	43.7519
TGME49_266140	47.2291
TGME49_291180	51.8084
TGME49_242415	15.4653
TGME49_293510	28.4192
