target,slot,axis,columns,predictability,robust_z,flag,organism
screen_any_phenotype,Tg_membrane_topology,localization,6,-0.12001837601929477,-2.3275030661778917,False,Tg
screen_any_phenotype,Tg_analysis_derived_structural_holes,NEVER a feature,1,-0.13949664853926902,-2.6608066583122567,False,Tg
fit_invitro_hff,Tg_transcription_bradyzoite_tissue_cyst,transcription,12,0.4906162419874966,1.9950418873951754,False,Tg
fit_invitro_hff,Tg_codon_usage_translation_efficiency,translation,3,0.4782088467471014,1.9254798055597693,False,Tg
fit_invitro_hff,Tg_transcription_per_cell_cycle_phase,transcription,28,0.4498765634835185,1.76663481281313,False,Tg
fit_invitro_hff,Tg_strain_variation,sequence,5,0.44624411532693165,1.7462694862449308,False,Tg
fit_invitro_hff,Tg_fitness_naive_macrophage,fitness,1,0.4250343045299025,1.627356647104213,False,Tg
fit_invitro_hff,Tg_transcription_tachyzoite,transcription,19,0.4126348786729177,1.5578392456300132,False,Tg
fit_invitro_hff,Tg_translation_efficiency_tachyzoite,translation,13,0.39087680751269777,1.4358525838607374,False,Tg
fit_invitro_hff,Tg_translation_under_initiation_factor_depletion,translation,12,0.3891152843212489,1.4259766011887591,False,Tg
fit_invitro_hff,Tg_conservation_breadth,sequence,3,0.3852450255982508,1.404277989288586,False,Tg
fit_invitro_hff,Tg_transcription_under_tf_or_chromatin_perturbation,transcription,18,0.37944475835518277,1.3717587814442267,False,Tg
fit_invitro_hff,Tg_transcription_under_rna_processing_perturbation,transcription,8,0.37453810466499465,1.3442496194548008,False,Tg
fit_invitro_hff,Tg_translation_tachyzoite,translation,11,0.35606058000468793,1.2406553470364223,False,Tg
fit_invitro_hff,Tg_transcription_bradyzoite_checkpoint_perturbation,transcription,16,0.3387505731697361,1.143606765227401,False,Tg
fit_invitro_hff,Tg_transcription_primary_brain_cell_differentiation_time_course,transcription,10,0.3383522969491728,1.1413738289413282,False,Tg
fit_invitro_hff,Tg_transcription_under_stress_conversion,transcription,13,0.33832827879191774,1.1412391711031487,False,Tg
fit_invitro_hff,Tg_transcription_merozoite,transcription,4,0.3353253436502698,1.1244032102892592,False,Tg
fit_invitro_hff,Tg_transcription_oocyst_sporozoite,transcription,7,0.3212592586715823,1.0455416817062404,False,Tg
fit_invitro_hff,Tg_transcription_extracellular_lytic_stress,transcription,2,0.3079187015023451,0.9707478259809809,False,Tg
fit_invitro_hff,Tg_downloaded_study_membership,NEVER a feature,2,0.302024763915492,0.9377034552000275,False,Tg
fit_invitro_hff,Tg_translation_bradyzoite,translation,3,0.29618876940626077,0.9049839423791244,False,Tg
fit_invitro_hff,Tg_transcription_bradyzoite_subtype_in_vivo,transcription,5,0.29535311744867937,0.9002988583036257,False,Tg
fit_invitro_hff,Tg_fitness_ifn_gamma_macrophage,fitness,1,0.29205500154510605,0.8818079660621921,False,Tg
fit_invitro_hff,Tg_translation_under_stress,translation,2,0.28499299605938555,0.8422148206838291,False,Tg
fit_invitro_hff,Tg_transcription_under_iron_depletion,transcription,1,0.2838064408199063,0.8355623967808523,False,Tg
fit_invitro_hff,Tg_transcription_under_initiation_factor_depletion,transcription,6,0.28280250957574216,0.8299338546081728,False,Tg
fit_invitro_hff,Tg_fitness_oxidative_stress,fitness,1,0.2778738687030624,0.802301421443921,False,Tg
fit_invitro_hff,Tg_membrane_topology,localization,6,0.27330348783750896,0.7766775735992483,False,Tg
fit_invitro_hff,Tg_domain_content,sequence,2,0.2683264331131013,0.7487737080956041,False,Tg
fit_invitro_hff,Tg_fold_confidence_disorder,sequence,2,0.2638992648856938,0.7239527821423966,False,Tg
fit_invitro_hff,Tg_localization_measured,localization,4,0.26105918405356776,0.7080298642828678,False,Tg
fit_invitro_hff,Tg_protein_abundance_under_stress,protein abundance,2,0.26005203170298613,0.7023832629717573,False,Tg
fit_invitro_hff,Tg_sequence_basics,sequence,1,0.25748816433598687,0.6880089363590549,False,Tg
fit_invitro_hff,Tg_transcription_sexual_stages,transcription,1,0.25674065630891096,0.6838180313750027,False,Tg
fit_invitro_hff,Tg_fitness_lipid_dependence_10_minus_1_serum,fitness,2,0.2454386933399984,0.6204535573889879,False,Tg
fit_invitro_hff,Tg_tf_binding_per_factor,regulation,1,0.23740150787492661,0.5753930638514375,False,Tg
fit_invitro_hff,Tg_interaction_degree_crosslink_ms,relation,2,0.2339549360887226,0.5560698534597058,False,Tg
fit_invitro_hff,Tg_fitness_in_vivo_lung,fitness,1,0.2229748640587971,0.4945100615528912,False,Tg
fit_invitro_hff,Tg_localization_transferred,localization,2,0.21230550707356813,0.4346922940555433,False,Tg
fit_invitro_hff,Tg_fitness_in_vivo_spleen,fitness,1,0.20817613232192353,0.41154094771430977,False,Tg
fit_invitro_hff,Tg_translation_efficiency_bradyzoite,translation,3,0.20447626484950557,0.39079763464094486,False,Tg
fit_invitro_hff,Tg_5_utr_architecture,sequence,6,0.19900638899129297,0.36013076663953686,False,Tg
fit_invitro_hff,Tg_rna_binding_protein_targets,relation,1,0.18320316985855567,0.2715299925628569,False,Tg
fit_invitro_hff,Tg_fitness_in_vivo_liver,fitness,1,0.1811623775233205,0.26008828697661845,False,Tg
fit_invitro_hff,Tg_protein_abundance_tachyzoite,protein abundance,16,0.17048946905949394,0.20025060810866813,False,Tg
fit_invitro_hff,Tg_protein_abundance_other_life_stages,protein abundance,8,0.16570752673912173,0.17344064061936545,False,Tg
fit_invitro_hff,Tg_transcription_in_naive_macrophage,transcription,1,0.1639007152684127,0.1633107491351793,False,Tg
fit_invitro_hff,Tg_transcription_in_vivo_brain_acute,transcription,3,0.16097317115215687,0.1468974682292295,False,Tg
fit_invitro_hff,Tg_cell_cycle_timing_label,transcription,1,0.1539621773066701,0.10759031969579204,False,Tg
fit_invitro_hff,Tg_exposure_to_host_cytosol,localization,1,0.14607987980376996,0.06339820577307208,False,Tg
fit_invitro_hff,Tg_transcription_in_vivo_brain_chronic,transcription,3,0.1428141585150202,0.045088933992961995,False,Tg
fit_invitro_hff,Tg_noncoding_and_antisense_transcription,transcription,1,0.14279573674428456,0.04498565230501406,False,Tg
fit_invitro_hff,Tg_fitness_in_vivo_peritoneum,fitness,1,0.13955261573785904,0.026803089044950552,False,Tg
fit_invitro_hff,Tg_life_cycle_stage_label_derived,transcription,1,0.13882836484628924,0.02274257522939005,False,Tg
fit_invitro_hff,Tg_rna_stability_half_life,regulation,2,0.1351253986793406,0.001981889320038949,False,Tg
fit_invitro_hff,Tg_transcription_purified_bradyzoite_in_vivo,transcription,6,0.13441840189409124,-0.0019818893200391047,False,Tg
fit_invitro_hff,Tg_phosphorylation_site_count,PTM,2,0.12318551962750768,-0.06495906223475317,False,Tg
fit_invitro_hff,Tg_thermal_stability_melting_temperature,protein abundance,1,0.1168461728343897,-0.10050062046368624,False,Tg
fit_invitro_hff,Tg_paralogy,sequence,1,0.11060291014654845,-0.13550348299824974,False,Tg
fit_invitro_hff,Tg_translation_efficiency_extracellular_stress,translation,2,0.10663780990746166,-0.15773382401446442,False,Tg
fit_invitro_hff,Tg_fitness_in_vivo_heart,fitness,1,0.10419067712669534,-0.1714536779773297,False,Tg
fit_invitro_hff,Tg_fitness_targeted_in_vivo_young_2019,fitness,2,0.10105640160822936,-0.18902599883000984,False,Tg
fit_invitro_hff,Tg_fitness_in_vivo_brain,fitness,1,0.09546665321514786,-0.22036493239544694,False,Tg
fit_invitro_hff,Tg_acetylation,PTM,1,0.09097725269822547,-0.24553476378224193,False,Tg
fit_invitro_hff,Tg_fitness_gra12_screen_1_in_vitro,fitness,1,0.08287091407794185,-0.2909829645982999,False,Tg
fit_invitro_hff,Tg_fitness_hyperlopit_unassigned_proteins,fitness,2,0.07751451577778755,-0.32101362048369236,False,Tg
fit_invitro_hff,Tg_fitness_carbon_source_dependence,fitness,1,0.07440896199248712,-0.3384249128921095,False,Tg
fit_invitro_hff,Tg_local_af3_fold_confidence_and_geometry,sequence,9,0.07025407769640009,-0.36171927853624325,False,Tg
fit_invitro_hff,Tg_transcription_maximum_observed_across_stages,transcription,1,0.06997368972882173,-0.3632912741379347,False,Tg
fit_invitro_hff,Tg_fitness_gra12_screen_2_in_vitro,fitness,1,0.0685762858177256,-0.371125821465347,False,Tg
fit_invitro_hff,Tg_enzyme_classification,metabolism,1,0.06459795064176191,-0.39343036417694405,False,Tg
fit_invitro_hff,Tg_palmitoylation,PTM,2,0.05917905491947459,-0.42381141196238376,False,Tg
fit_invitro_hff,Tg_rna_modification_m6a_5mc,regulation,1,0.056937258712923315,-0.43638004608396874,False,Tg
fit_invitro_hff,Tg_target_engagement_thermal_shift,chemistry,1,0.055918930875543206,-0.4420893027802076,False,Tg
fit_invitro_hff,Tg_splicing_isoform_use,regulation,1,0.05482067409289983,-0.4482466812396121,False,Tg
fit_invitro_hff,Tg_literature_attention,NEVER a feature,5,0.05117437170934571,-0.46868968155410434,False,Tg
fit_invitro_hff,Tg_fitness_gra12_screen_2_in_vivo,fitness,1,0.04989519986540476,-0.47586136060242434,False,Tg
fit_invitro_hff,Tg_host_interaction_degree,host effect,1,0.048018235269235786,-0.48638456569995997,False,Tg
fit_invitro_hff,Tg_complex_membership,relation,1,0.0424312529049209,-0.5177079915205648,False,Tg
fit_invitro_hff,Tg_analysis_derived_structural_holes,NEVER a feature,1,0.036875275527910006,-0.5488575878288215,False,Tg
fit_invitro_hff,Tg_fitness_gra12_screen_1_in_vivo,fitness,1,0.036449148859474645,-0.551246667696725,False,Tg
fit_invitro_hff,Tg_interaction_degree_ip_ms,relation,1,0.031271256032076755,-0.5802765323553238,False,Tg
fit_invitro_hff,Tg_t_cell_epitope_content,immunity,1,0.023829781438276076,-0.6219971719126698,False,Tg
fit_invitro_hff,Tg_fitness_gra12_screen_1_differential,fitness,1,0.019098566996119466,-0.6485227334692687,False,Tg
fit_invitro_hff,Tg_chromatin_state_histone_marks,regulation,1,0.018817046171923667,-0.6501010804334502,False,Tg
fit_invitro_hff,Tg_assay_confidence_and_significance,NEVER a feature,1,0.01790766661433003,-0.6551995184197588,False,Tg
fit_invitro_hff,Tg_s_nitrosylation,PTM,1,0.017356913260263788,-0.6582873180057628,False,Tg
fit_invitro_hff,Tg_transcription_in_vivo_enteric,transcription,1,0.016130449770759236,-0.6651634875781876,False,Tg
fit_invitro_hff,Tg_organelle_surface_membrane_contact_site,localization,6,0.010133120384950997,-0.6987875246501452,False,Tg
fit_invitro_hff,Tg_ubiquitination_sumoylation,PTM,1,0.004306794907542942,-0.7314528280282185,False,Tg
fit_invitro_hff,Tg_secretome_excreted,localization,1,0.0018371425385772001,-0.7452989380993866,False,Tg
fit_invitro_hff,Tg_arginine_methylation,PTM,1,-0.0040063909760998445,-0.7780607183667294,False,Tg
fit_invitro_hff,Tg_fitness_gra12_screen_2_differential,fitness,1,-0.0041969110415221045,-0.7791288694270779,False,Tg
fit_invitro_hff,Tg_glycosylation,PTM,1,-0.008221729172935989,-0.8016940189049083,False,Tg
fit_invitro_hff,Tg_lactylation,PTM,1,-0.01581358314754479,-0.84425776070825,False,Tg
fit_invitro_hff,Tg_cyst_wall_composition,localization,2,-0.021362571742316865,-0.8753681743973827,False,Tg
fit_invitro_hff,Tg_phosphorylation_quantitative,PTM,5,-0.022432846474139987,-0.8813686714428105,False,Tg
fit_invitro_hff,Tg_drug_sensitivity,fitness,2,-0.0308550382689133,-0.9285877036014772,False,Tg
fit_invitro_hff,Tg_stage_conversion_phenotype,fitness,1,-0.03379575658488173,-0.9450748456797977,False,Tg
fit_invitro_hff,Tg_resistance_conferring_mutation,chemistry,2,-0.03389020913027945,-0.9456043940310204,False,Tg
fit_invitro_hff,Tg_interaction_proximity_labelling,relation,1,-0.03389233746195808,-0.9456163265260794,False,Tg
fit_invitro_hff,Tg_fitness_in_vivo_gut,fitness,1,-0.03389278049222881,-0.9456188103760215,False,Tg
fit_invitro_hff,Tg_chromatin_accessibility,regulation,1,-0.034737571460750516,-0.950355132331398,False,Tg
fit_invitro_hff,Tg_n_myristoylation,PTM,1,-0.035101490313173514,-0.9523954439764463,False,Tg
fit_invitro_hff,Tg_host_escrt_recruitment,phenotype,2,-0.03920214012213696,-0.9753857438792624,False,Tg
fit_invitro_hff,Tg_interaction_degree_structural_similarity,relation,1,-0.041113490221167906,-0.9861017313551853,False,Tg
fit_invitro_hff,Tg_seroreactivity_antigenicity,immunity,1,-0.04579100347668,-1.01232621712048,False,Tg
fit_invitro_hff,Tg_phosphorylation_kinase_substrate,PTM,1,-0.0510134553846645,-1.0416059023377233,False,Tg
fit_invitro_hff,Tg_host_transcriptional_effect_per_effector,host effect,23,-0.05785015523149449,-1.079935871280838,False,Tg
fit_serum_differential_p8,Tg_fitness_naive_macrophage,fitness,1,0.2712985463839737,8.393174798659581,False,Tg
fit_serum_differential_p8,Tg_strain_variation,sequence,5,0.06040451258157373,1.6668893745075282,False,Tg
fit_serum_differential_p8,Tg_sequence_basics,sequence,1,0.059940653557896705,1.6520949863801546,False,Tg
fit_serum_differential_p8,Tg_transcription_oocyst_sporozoite,transcription,7,0.05718004925596061,1.564047865543335,False,Tg
fit_serum_differential_p8,Tg_rna_binding_protein_targets,relation,1,0.05223632943637165,1.4063721363439516,False,Tg
fit_serum_differential_p8,Tg_transcription_bradyzoite_checkpoint_perturbation,transcription,16,0.047340641236509086,1.2502283347095118,False,Tg
fit_serum_differential_p8,Tg_fitness_glucose_withdrawn,fitness,1,0.04516386298322158,1.180801847991459,False,Tg
fit_serum_differential_p8,Tg_fitness_in_vivo_spleen,fitness,1,0.0447896396995701,1.1688663153790868,False,Tg
fit_serum_differential_p8,Tg_localization_measured,localization,4,0.0444556847694651,1.158215107574917,False,Tg
fit_serum_differential_p8,Tg_5_utr_architecture,sequence,6,0.04364557473865043,1.132377338748637,False,Tg
fit_serum_differential_p8,Tg_transcription_tachyzoite,transcription,19,0.04323037253700546,1.1191348184807703,False,Tg
fit_serum_differential_p8,Tg_fold_confidence_disorder,sequence,2,0.04302223805038833,1.1124965464616203,False,Tg
fit_serum_differential_p8,Tg_fitness_in_vivo_liver,fitness,1,0.042682577503116916,1.1016633628618802,False,Tg
fit_serum_differential_p8,Tg_fitness_in_vivo_heart,fitness,1,0.04242244444170009,1.0933666406274927,False,Tg
fit_serum_differential_p8,Tg_fitness_in_vivo_brain,fitness,1,0.04224509452975526,1.0877102163741308,False,Tg
fit_serum_differential_p8,Tg_fitness_hff_in_vitro,fitness,1,0.04183226536696057,1.0745433821574146,False,Tg
fit_serum_differential_p8,Tg_transcription_per_cell_cycle_phase,transcription,28,0.03841565428165404,0.9655734842008601,False,Tg
fit_serum_differential_p8,Tg_transcription_maximum_observed_across_stages,transcription,1,0.03807528238936761,0.9547176128582768,False,Tg
fit_serum_differential_p8,Tg_transcription_under_rna_processing_perturbation,transcription,8,0.03746248648918666,0.935173010021246,False,Tg
fit_serum_differential_p8,Tg_fitness_in_vivo_lung,fitness,1,0.03572225654403017,0.8796698594401989,False,Tg
fit_serum_differential_p8,Tg_translation_tachyzoite,translation,11,0.03449594260071564,0.8405576216322791,False,Tg
fit_serum_differential_p8,Tg_local_af3_fold_confidence_and_geometry,sequence,9,0.033547322278076476,0.8103021851261867,False,Tg
fit_serum_differential_p8,Tg_fitness_gra12_screen_2_in_vitro,fitness,1,0.033409292007360265,0.8058998273104122,False,Tg
fit_serum_differential_p8,Tg_fitness_gra12_screen_2_in_vivo,fitness,1,0.033104978042785504,0.7961939928333543,False,Tg
fit_serum_differential_p8,Tg_translation_efficiency_tachyzoite,translation,13,0.03150211523047852,0.7450720498511384,False,Tg
fit_serum_differential_p8,Tg_membrane_topology,localization,6,0.0312446648359423,0.7368608889899747,False,Tg
fit_serum_differential_p8,Tg_transcription_under_tf_or_chromatin_perturbation,transcription,18,0.031240024895836237,0.7367129020557707,False,Tg
fit_serum_differential_p8,Tg_translation_under_initiation_factor_depletion,translation,12,0.03107270394731409,0.7313763430412358,False,Tg
fit_serum_differential_p8,Tg_fitness_in_vivo_peritoneum,fitness,1,0.030171603978136546,0.7026365276984188,False,Tg
fit_serum_differential_p8,Tg_codon_usage_translation_efficiency,translation,3,0.029697647193349195,0.68752008008862,False,Tg
fit_serum_differential_p8,Tg_transcription_bradyzoite_tissue_cyst,transcription,12,0.028607228121319567,0.6527420933520088,False,Tg
fit_serum_differential_p8,Tg_tf_binding_per_factor,regulation,1,0.028352452465530892,0.6446162410030238,False,Tg
fit_serum_differential_p8,Tg_fitness_carbon_source_dependence,fitness,1,0.025733877704802288,0.5610990313049806,False,Tg
fit_serum_differential_p8,Tg_fitness_ifn_gamma_macrophage,fitness,1,0.023371806371624938,0.48576277976339044,False,Tg
fit_serum_differential_p8,Tg_chromatin_accessibility,regulation,1,0.02254803718784315,0.45948936389744566,False,Tg
fit_serum_differential_p8,Tg_transcription_primary_brain_cell_differentiation_time_course,transcription,10,0.021916439704991825,0.4393451006092082,False,Tg
fit_serum_differential_p8,Tg_transcription_bradyzoite_subtype_in_vivo,transcription,5,0.02116787625593394,0.4154703075405304,False,Tg
fit_serum_differential_p8,Tg_transcription_purified_bradyzoite_in_vivo,transcription,6,0.02041266392979446,0.3913834542054023,False,Tg
fit_serum_differential_p8,Tg_translation_efficiency_extracellular_stress,translation,2,0.020169370499753116,0.38362381765820464,False,Tg
fit_serum_differential_p8,Tg_phosphorylation_kinase_substrate,PTM,1,0.019805841796209374,0.37202937956140086,False,Tg
fit_serum_differential_p8,Tg_t_cell_epitope_content,immunity,1,0.01911904933623038,0.35012471953055996,False,Tg
fit_serum_differential_p8,Tg_seroreactivity_antigenicity,immunity,1,0.01881662487617907,0.34047914918950356,False,Tg
fit_serum_differential_p8,Tg_transcription_in_naive_macrophage,transcription,1,0.01875752514344467,0.3385942135955685,False,Tg
fit_serum_differential_p8,Tg_interaction_degree_crosslink_ms,relation,2,0.01707224634452675,0.28484368297877927,False,Tg
fit_serum_differential_p8,Tg_noncoding_and_antisense_transcription,transcription,1,0.015354463065866415,0.2300564496901833,False,Tg
fit_serum_differential_p8,Tg_rna_stability_half_life,regulation,2,0.014343360029857592,0.19780818030673408,False,Tg
fit_serum_differential_p8,Tg_translation_efficiency_bradyzoite,translation,3,0.013293107882623924,0.16431128339479392,False,Tg
