label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
PM - integral,10,86,27,0.028938906752411574,0.313953488372093,0.052993130520117754,expression_raw+published_screens,median,rank,15,0.25,25,compartment
ER,5,157,50,0.0544069640914037,0.3184713375796178,0.09293680297397769,expression_raw+published_screens,median,rank,15,0.25,25,compartment
mitochondrion - soluble,5,185,69,0.0750816104461371,0.372972972972973,0.125,expression_raw+published_screens,median,rank,15,0.25,25,compartment
PM - peripheral 2,3,33,4,0.021505376344086023,0.12121212121212122,0.03652968036529681,expression_raw+published_screens,median,rank,15,0.25,25,compartment
micronemes,3,40,15,0.08064516129032258,0.375,0.13274336283185842,expression_raw+published_screens,median,rank,15,0.25,25,compartment
Golgi,13,83,27,0.029443838604143947,0.3253012048192771,0.054,expression_raw+published_screens,median,rank,15,0.25,25,compartment
nucleolus,12,23,14,0.01487778958554729,0.6086956521739131,0.029045643153526972,expression_raw+published_screens,median,rank,15,0.25,25,compartment
rhoptries 1,3,46,12,0.06451612903225806,0.2608695652173913,0.10344827586206896,expression_raw+published_screens,median,rank,15,0.25,25,compartment
endomembrane vesicles,13,21,11,0.011995637949836423,0.5238095238095238,0.023454157782515993,expression_raw+published_screens,median,rank,15,0.25,25,compartment
rhoptries 2,3,23,3,0.016129032258064516,0.13043478260869565,0.028708133971291863,expression_raw+published_screens,median,rank,15,0.25,25,compartment
mitochondrion - membranes,5,139,71,0.07725788900979326,0.5107913669064749,0.13421550094517962,expression_raw+published_screens,median,rank,15,0.25,25,compartment
40S ribosome,5,28,26,0.028291621327529923,0.9285714285714286,0.054910242872228086,expression_raw+published_screens,median,rank,15,0.25,25,compartment
19S proteasome,5,16,15,0.01632208922742111,0.9375,0.03208556149732621,expression_raw+published_screens,median,rank,15,0.25,25,compartment
60S ribosome,5,35,34,0.036996735582154515,0.9714285714285714,0.07127882599580714,expression_raw+published_screens,median,rank,15,0.25,25,compartment
PM - peripheral 1,3,28,9,0.04838709677419355,0.32142857142857145,0.08411214953271028,expression_raw+published_screens,median,rank,15,0.25,25,compartment
nucleus - chromatin,7,510,192,0.21052631578947367,0.3764705882352941,0.270042194092827,expression_raw+published_screens,median,rank,15,0.25,60,compartment
dense granules,3,131,46,0.26436781609195403,0.3511450381679389,0.3016393442622951,expression_raw+published_screens,median,rank,15,0.25,60,compartment
cytosol,4,423,140,0.15300546448087432,0.3309692671394799,0.20926756352765322,expression_raw+published_screens,median,rank,15,0.25,60,compartment
apicoplast,7,114,57,0.0625,0.5,0.1111111111111111,expression_raw+published_screens,median,rank,15,0.25,60,compartment
nucleus - non-chromatin,5,314,115,0.13248847926267282,0.3662420382165605,0.19458544839255498,expression_raw+published_screens,median,rank,15,0.25,60,compartment
apical 1,6,30,5,0.016835016835016835,0.16666666666666666,0.03058103975535168,expression_raw+published_screens,median,rank,15,0.25,60,compartment
PM - integral,4,89,31,0.033879781420765025,0.34831460674157305,0.061752988047808766,expression_raw+published_screens,median,rank,15,0.25,60,compartment
ER,5,158,48,0.055299539170506916,0.3037974683544304,0.0935672514619883,expression_raw+published_screens,median,rank,15,0.25,60,compartment
mitochondrion - soluble,5,189,67,0.0771889400921659,0.3544973544973545,0.12677388836329234,expression_raw+published_screens,median,rank,15,0.25,60,compartment
PM - peripheral 2,3,34,4,0.022988505747126436,0.11764705882352941,0.038461538461538464,expression_raw+published_screens,median,rank,15,0.25,60,compartment
Golgi,8,90,35,0.029190992493744787,0.3888888888888889,0.05430566330488751,expression_raw+published_screens,median,rank,15,0.25,60,compartment
nucleolus,7,19,11,0.01206140350877193,0.5789473684210527,0.023630504833512353,expression_raw+published_screens,median,rank,15,0.25,60,compartment
rhoptries 1,3,49,12,0.06896551724137931,0.24489795918367346,0.10762331838565024,expression_raw+published_screens,median,rank,15,0.25,60,compartment
endomembrane vesicles,8,22,12,0.010008340283569641,0.5454545454545454,0.019656019656019652,expression_raw+published_screens,median,rank,15,0.25,60,compartment
rhoptries 2,3,21,3,0.017241379310344827,0.14285714285714285,0.03076923076923077,expression_raw+published_screens,median,rank,15,0.25,60,compartment
IMC,4,69,29,0.03169398907103825,0.42028985507246375,0.05894308943089431,expression_raw+published_screens,median,rank,15,0.25,60,compartment
micronemes,3,32,10,0.05747126436781609,0.3125,0.0970873786407767,expression_raw+published_screens,median,rank,15,0.25,60,compartment
mitochondrion - membranes,5,134,68,0.07834101382488479,0.5074626865671642,0.13572854291417166,expression_raw+published_screens,median,rank,15,0.25,60,compartment
40S ribosome,5,28,26,0.029953917050691243,0.9285714285714286,0.05803571428571428,expression_raw+published_screens,median,rank,15,0.25,60,compartment
19S proteasome,5,16,15,0.01728110599078341,0.9375,0.03393665158371041,expression_raw+published_screens,median,rank,15,0.25,60,compartment
PM - peripheral 1,3,26,9,0.05172413793103448,0.34615384615384615,0.09,expression_raw+published_screens,median,rank,15,0.25,60,compartment
60S ribosome,5,34,33,0.038018433179723504,0.9705882352941176,0.07317073170731708,expression_raw+published_screens,median,rank,15,0.25,60,compartment
nucleus - chromatin,4,704,536,0.1435457953936797,0.7613636363636364,0.2415502478593961,expression_raw+published_screens,median,rank,50,0.0,25,compartment
dense granules,5,164,47,0.19747899159663865,0.2865853658536585,0.23383084577114427,expression_raw+published_screens,median,rank,50,0.0,25,compartment
ER,11,207,54,0.05309734513274336,0.2608695652173913,0.08823529411764705,expression_raw+published_screens,median,rank,50,0.0,25,compartment
Golgi,4,131,98,0.026245313336904125,0.7480916030534351,0.050711513583441135,expression_raw+published_screens,median,rank,50,0.0,25,compartment
cytosol,11,490,149,0.14650934119960668,0.3040816326530612,0.1977438619774386,expression_raw+published_screens,median,rank,50,0.0,25,compartment
micronemes,5,48,17,0.07142857142857142,0.3541666666666667,0.11888111888111887,expression_raw+published_screens,median,rank,50,0.0,25,compartment
apicoplast,4,149,107,0.028655597214783075,0.7181208053691275,0.05511202678341489,expression_raw+published_screens,median,rank,50,0.0,25,compartment
nucleus - non-chromatin,11,407,124,0.12192723697148476,0.3046683046683047,0.1741573033707865,expression_raw+published_screens,median,rank,50,0.0,25,compartment
PM - peripheral 2,16,36,6,0.020202020202020204,0.16666666666666666,0.03603603603603604,expression_raw+published_screens,median,rank,50,0.0,25,compartment
apical 1,4,53,40,0.010712372790573112,0.7547169811320755,0.02112490097702667,expression_raw+published_screens,median,rank,50,0.0,25,compartment
IMC,15,74,8,0.04790419161676647,0.10810810810810811,0.06639004149377595,expression_raw+published_screens,median,rank,50,0.0,25,compartment
rhoptries 1,5,68,15,0.06302521008403361,0.22058823529411764,0.09803921568627451,expression_raw+published_screens,median,rank,50,0.0,25,compartment
PM - integral,15,112,8,0.04790419161676647,0.07142857142857142,0.05734767025089606,expression_raw+published_screens,median,rank,50,0.0,25,compartment
mitochondrion - soluble,11,237,80,0.07866273352999016,0.33755274261603374,0.12759170653907495,expression_raw+published_screens,median,rank,50,0.0,25,compartment
nucleolus,18,29,1,0.022727272727272728,0.034482758620689655,0.0273972602739726,expression_raw+published_screens,median,rank,50,0.0,25,compartment
mitochondrion - membranes,11,162,78,0.07669616519174041,0.48148148148148145,0.13231552162849872,expression_raw+published_screens,median,rank,50,0.0,25,compartment
endomembrane vesicles,4,28,24,0.006427423674343867,0.8571428571428571,0.012759170653907494,expression_raw+published_screens,median,rank,50,0.0,25,compartment
rhoptries 2,15,42,4,0.023952095808383235,0.09523809523809523,0.038277511961722493,expression_raw+published_screens,median,rank,50,0.0,25,compartment
40S ribosome,11,28,26,0.025565388397246803,0.9285714285714286,0.04976076555023923,expression_raw+published_screens,median,rank,50,0.0,25,compartment
19S proteasome,11,16,15,0.014749262536873156,0.9375,0.029041626331074544,expression_raw+published_screens,median,rank,50,0.0,25,compartment
PM - peripheral 1,5,27,10,0.04201680672268908,0.37037037037037035,0.07547169811320754,expression_raw+published_screens,median,rank,50,0.0,25,compartment
60S ribosome,11,40,39,0.038348082595870206,0.975,0.07379375591296121,expression_raw+published_screens,median,rank,50,0.0,25,compartment
nucleus - chromatin,7,664,245,0.20281456953642385,0.3689759036144578,0.2617521367521368,expression_raw+published_screens,median,rank,50,0.0,60,compartment
dense granules,4,167,47,0.20085470085470086,0.281437125748503,0.2344139650872818,expression_raw+published_screens,median,rank,50,0.0,60,compartment
ER,3,221,134,0.04872727272727273,0.6063348416289592,0.09020531807472232,expression_raw+published_screens,median,rank,50,0.0,60,compartment
Golgi,8,128,44,0.030199039121482498,0.34375,0.0555205047318612,expression_raw+published_screens,median,rank,50,0.0,60,compartment
cytosol,3,568,360,0.13090909090909092,0.6338028169014085,0.21699819168173604,expression_raw+published_screens,median,rank,50,0.0,60,compartment
micronemes,4,53,17,0.07264957264957266,0.32075471698113206,0.11846689895470384,expression_raw+published_screens,median,rank,50,0.0,60,compartment
apicoplast,7,154,73,0.060430463576158944,0.474025974025974,0.10719530102790015,expression_raw+published_screens,median,rank,50,0.0,60,compartment
nucleus - non-chromatin,7,418,144,0.11920529801324503,0.3444976076555024,0.17712177121771217,expression_raw+published_screens,median,rank,50,0.0,60,compartment
apical 1,8,48,22,0.015099519560741249,0.4583333333333333,0.0292358803986711,expression_raw+published_screens,median,rank,50,0.0,60,compartment
IMC,4,92,7,0.029914529914529916,0.07608695652173914,0.04294478527607362,expression_raw+published_screens,median,rank,50,0.0,60,compartment
PM - integral,4,121,10,0.042735042735042736,0.08264462809917356,0.05633802816901408,expression_raw+published_screens,median,rank,50,0.0,60,compartment
mitochondrion - soluble,7,248,76,0.06291390728476821,0.3064516129032258,0.1043956043956044,expression_raw+published_screens,median,rank,50,0.0,60,compartment
PM - peripheral 2,4,41,4,0.017094017094017096,0.0975609756097561,0.029090909090909094,expression_raw+published_screens,median,rank,50,0.0,60,compartment
apical 2,9,15,3,0.007792207792207792,0.2,0.015,expression_raw+published_screens,median,rank,50,0.0,60,compartment
nucleolus,7,30,17,0.014072847682119206,0.5666666666666667,0.027463651050080775,expression_raw+published_screens,median,rank,50,0.0,60,compartment
rhoptries 1,4,59,15,0.0641025641025641,0.2542372881355932,0.1023890784982935,expression_raw+published_screens,median,rank,50,0.0,60,compartment
endomembrane vesicles,8,29,15,0.01029512697323267,0.5172413793103449,0.02018842530282638,expression_raw+published_screens,median,rank,50,0.0,60,compartment
rhoptries 2,4,44,5,0.021367521367521368,0.11363636363636363,0.03597122302158273,expression_raw+published_screens,median,rank,50,0.0,60,compartment
mitochondrion - membranes,3,179,132,0.048,0.7374301675977654,0.0901331512461591,expression_raw+published_screens,median,rank,50,0.0,60,compartment
40S ribosome,3,28,26,0.009454545454545455,0.9285714285714286,0.018718502519798418,expression_raw+published_screens,median,rank,50,0.0,60,compartment
19S proteasome,3,17,17,0.0061818181818181816,1.0,0.012287676183592337,expression_raw+published_screens,median,rank,50,0.0,60,compartment
ER 2,9,16,2,0.005194805194805195,0.125,0.00997506234413965,expression_raw+published_screens,median,rank,50,0.0,60,compartment
PM - peripheral 1,4,48,10,0.042735042735042736,0.20833333333333334,0.07092198581560284,expression_raw+published_screens,median,rank,50,0.0,60,compartment
60S ribosome,3,40,39,0.014181818181818183,0.975,0.02795698924731183,expression_raw+published_screens,median,rank,50,0.0,60,compartment
dense granules,2,133,45,0.24193548387096775,0.3383458646616541,0.28213166144200624,expression_raw+published_screens,median,rank,50,0.25,25,compartment
nucleus - chromatin,10,483,200,0.2032520325203252,0.4140786749482402,0.27266530334014993,expression_raw+published_screens,median,rank,50,0.25,25,compartment
cytosol,4,434,128,0.144960362400906,0.29493087557603687,0.19438116932422173,expression_raw+published_screens,median,rank,50,0.25,25,compartment
micronemes,2,44,15,0.08064516129032258,0.3409090909090909,0.13043478260869565,expression_raw+published_screens,median,rank,50,0.25,25,compartment
apicoplast,10,115,62,0.06300813008130081,0.5391304347826087,0.11282984531392175,expression_raw+published_screens,median,rank,50,0.25,25,compartment
nucleus - non-chromatin,4,314,112,0.12684031710079274,0.35668789808917195,0.1871345029239766,expression_raw+published_screens,median,rank,50,0.25,25,compartment
apical 1,13,31,2,0.025974025974025976,0.06451612903225806,0.037037037037037035,expression_raw+published_screens,median,rank,50,0.25,25,compartment
PM - integral,11,89,11,0.040293040293040296,0.12359550561797752,0.06077348066298342,expression_raw+published_screens,median,rank,50,0.25,25,compartment
ER,4,159,46,0.052095130237825596,0.2893081761006289,0.08829174664107486,expression_raw+published_screens,median,rank,50,0.25,25,compartment
mitochondrion - soluble,4,185,63,0.07134767836919592,0.34054054054054056,0.11797752808988765,expression_raw+published_screens,median,rank,50,0.25,25,compartment
PM - peripheral 2,13,30,2,0.025974025974025976,0.06666666666666667,0.03738317757009346,expression_raw+published_screens,median,rank,50,0.25,25,compartment
Golgi,12,93,28,0.03414634146341464,0.3010752688172043,0.06133625410733846,expression_raw+published_screens,median,rank,50,0.25,25,compartment
rhoptries 1,2,40,11,0.05913978494623656,0.275,0.09734513274336284,expression_raw+published_screens,median,rank,50,0.25,25,compartment
IMC,2,69,7,0.03763440860215054,0.10144927536231885,0.05490196078431373,expression_raw+published_screens,median,rank,50,0.25,25,compartment
nucleolus,10,23,12,0.012195121951219513,0.5217391304347826,0.023833167825223437,expression_raw+published_screens,median,rank,50,0.25,25,compartment
mitochondrion - membranes,4,137,70,0.07927519818799547,0.5109489051094891,0.13725490196078433,expression_raw+published_screens,median,rank,50,0.25,25,compartment
40S ribosome,4,28,26,0.02944507361268403,0.9285714285714286,0.057080131723380896,expression_raw+published_screens,median,rank,50,0.25,25,compartment
rhoptries 2,13,30,2,0.025974025974025976,0.06666666666666667,0.03738317757009346,expression_raw+published_screens,median,rank,50,0.25,25,compartment
60S ribosome,4,35,34,0.03850509626274066,0.9714285714285714,0.07407407407407408,expression_raw+published_screens,median,rank,50,0.25,25,compartment
PM - peripheral 1,2,35,9,0.04838709677419355,0.2571428571428571,0.08144796380090497,expression_raw+published_screens,median,rank,50,0.25,25,compartment
19S proteasome,4,15,14,0.015855039637599093,0.9333333333333333,0.031180400890868595,expression_raw+published_screens,median,rank,50,0.25,25,compartment
nucleus - chromatin,7,453,188,0.2012847965738758,0.41501103752759383,0.27108868060562363,expression_raw+published_screens,median,rank,50,0.25,60,compartment
dense granules,8,120,38,0.25675675675675674,0.31666666666666665,0.28358208955223874,expression_raw+published_screens,median,rank,50,0.25,60,compartment
cytosol,5,409,147,0.14454277286135694,0.3594132029339853,0.20617110799438992,expression_raw+published_screens,median,rank,50,0.25,60,compartment
micronemes,8,35,10,0.06756756756756757,0.2857142857142857,0.10928961748633881,expression_raw+published_screens,median,rank,50,0.25,60,compartment
apicoplast,7,111,60,0.06423982869379015,0.5405405405405406,0.11483253588516745,expression_raw+published_screens,median,rank,50,0.25,60,compartment
nucleus - non-chromatin,6,298,111,0.12714776632302405,0.3724832214765101,0.18958155422715625,expression_raw+published_screens,median,rank,50,0.25,60,compartment
apical 1,8,28,3,0.02027027027027027,0.10714285714285714,0.034090909090909095,expression_raw+published_screens,median,rank,50,0.25,60,compartment
PM - integral,10,83,10,0.04854368932038835,0.12048192771084337,0.06920415224913495,expression_raw+published_screens,median,rank,50,0.25,60,compartment
ER,6,147,45,0.05154639175257732,0.30612244897959184,0.08823529411764705,expression_raw+published_screens,median,rank,50,0.25,60,compartment
mitochondrion - soluble,6,176,60,0.06872852233676977,0.3409090909090909,0.11439466158245949,expression_raw+published_screens,median,rank,50,0.25,60,compartment
PM - peripheral 2,8,30,4,0.02702702702702703,0.13333333333333333,0.0449438202247191,expression_raw+published_screens,median,rank,50,0.25,60,compartment
Golgi,10,82,9,0.043689320388349516,0.10975609756097561,0.0625,expression_raw+published_screens,median,rank,50,0.25,60,compartment
nucleolus,7,18,10,0.010706638115631691,0.5555555555555556,0.02100840336134454,expression_raw+published_screens,median,rank,50,0.25,60,compartment
rhoptries 1,8,44,10,0.06756756756756757,0.22727272727272727,0.10416666666666667,expression_raw+published_screens,median,rank,50,0.25,60,compartment
IMC,5,64,32,0.03146509341199607,0.5,0.05920444033302498,expression_raw+published_screens,median,rank,50,0.25,60,compartment
mitochondrion - membranes,6,133,73,0.0836197021764032,0.5488721804511278,0.14512922465208744,expression_raw+published_screens,median,rank,50,0.25,60,compartment
40S ribosome,6,27,26,0.029782359679266894,0.9629629629629629,0.057777777777777775,expression_raw+published_screens,median,rank,50,0.25,60,compartment
rhoptries 2,8,23,3,0.02027027027027027,0.13043478260869565,0.03508771929824562,expression_raw+published_screens,median,rank,50,0.25,60,compartment
60S ribosome,6,36,35,0.04009163802978236,0.9722222222222222,0.07700770077007701,expression_raw+published_screens,median,rank,50,0.25,60,compartment
PM - peripheral 1,8,31,7,0.0472972972972973,0.22580645161290322,0.0782122905027933,expression_raw+published_screens,median,rank,50,0.25,60,compartment
nucleus - chromatin,32,737,224,0.24642464246424642,0.3039348710990502,0.2721749696233293,expression_raw+protein_features,median,rank,15,0.0,25,compartment
dense granules,18,169,16,0.42105263157894735,0.09467455621301775,0.15458937198067632,expression_raw+protein_features,median,rank,15,0.0,25,compartment
ER,9,232,106,0.2054263565891473,0.45689655172413796,0.28342245989304815,expression_raw+protein_features,median,rank,15,0.0,25,compartment
Golgi,9,138,48,0.09302325581395349,0.34782608695652173,0.14678899082568808,expression_raw+protein_features,median,rank,15,0.0,25,compartment
cytosol,1,577,81,0.26732673267326734,0.14038128249566725,0.18409090909090908,expression_raw+protein_features,median,rank,15,0.0,25,compartment
micronemes,17,50,5,0.18518518518518517,0.1,0.12987012987012986,expression_raw+protein_features,median,rank,15,0.0,25,compartment
apicoplast,12,164,27,0.05065666041275797,0.16463414634146342,0.07747489239598276,expression_raw+protein_features,median,rank,15,0.0,25,compartment
nucleus - non-chromatin,0,445,57,0.1661807580174927,0.12808988764044943,0.1446700507614213,expression_raw+protein_features,median,rank,15,0.0,25,compartment
apical 1,23,54,4,0.043478260869565216,0.07407407407407407,0.0547945205479452,expression_raw+protein_features,median,rank,15,0.0,25,compartment
IMC,2,83,29,0.03091684434968017,0.3493975903614458,0.056807051909892256,expression_raw+protein_features,median,rank,15,0.0,25,compartment
rhoptries 1,17,65,4,0.14814814814814814,0.06153846153846154,0.08695652173913043,expression_raw+protein_features,median,rank,15,0.0,25,compartment
mitochondrion - soluble,10,267,25,0.12755102040816327,0.09363295880149813,0.1079913606911447,expression_raw+protein_features,median,rank,15,0.0,25,compartment
PM - peripheral 2,26,40,1,0.04,0.025,0.030769230769230767,expression_raw+protein_features,median,rank,15,0.0,25,compartment
PM - integral,9,124,49,0.09496124031007752,0.3951612903225806,0.15312499999999998,expression_raw+protein_features,median,rank,15,0.0,25,compartment
apical 2,23,17,1,0.010869565217391304,0.058823529411764705,0.018348623853211007,expression_raw+protein_features,median,rank,15,0.0,25,compartment
mitochondrion - membranes,9,188,52,0.10077519379844961,0.2765957446808511,0.1477272727272727,expression_raw+protein_features,median,rank,15,0.0,25,compartment
endomembrane vesicles,26,30,1,0.04,0.03333333333333333,0.03636363636363636,expression_raw+protein_features,median,rank,15,0.0,25,compartment
rhoptries 2,9,44,17,0.03294573643410853,0.38636363636363635,0.06071428571428572,expression_raw+protein_features,median,rank,15,0.0,25,compartment
nucleolus,26,31,1,0.04,0.03225806451612903,0.03571428571428571,expression_raw+protein_features,median,rank,15,0.0,25,compartment
40S ribosome,2,28,24,0.0255863539445629,0.8571428571428571,0.049689440993788817,expression_raw+protein_features,median,rank,15,0.0,25,compartment
19S proteasome,1,17,9,0.0297029702970297,0.5294117647058824,0.056249999999999994,expression_raw+protein_features,median,rank,15,0.0,25,compartment
ER 2,1,17,3,0.009900990099009901,0.17647058823529413,0.01875,expression_raw+protein_features,median,rank,15,0.0,25,compartment
PM - peripheral 1,5,48,29,0.24369747899159663,0.6041666666666666,0.34730538922155685,expression_raw+protein_features,median,rank,15,0.0,25,compartment
60S ribosome,2,40,34,0.03624733475479744,0.85,0.06952965235173823,expression_raw+protein_features,median,rank,15,0.0,25,compartment
nucleus - chromatin,2,768,409,0.15840433772269558,0.5325520833333334,0.24417910447761193,expression_raw+protein_features,median,rank,15,0.0,60,compartment
dense granules,11,185,24,0.27906976744186046,0.12972972972972974,0.1771217712177122,expression_raw+protein_features,median,rank,15,0.0,60,compartment
ER,1,247,135,0.0743801652892562,0.5465587044534413,0.13094083414161012,expression_raw+protein_features,median,rank,15,0.0,60,compartment
Golgi,1,153,77,0.04242424242424243,0.5032679738562091,0.0782520325203252,expression_raw+protein_features,median,rank,15,0.0,60,compartment
cytosol,3,599,81,0.26732673267326734,0.1352253756260434,0.17960088691796008,expression_raw+protein_features,median,rank,15,0.0,60,compartment
micronemes,11,56,10,0.11627906976744186,0.17857142857142858,0.14084507042253522,expression_raw+protein_features,median,rank,15,0.0,60,compartment
apicoplast,2,166,87,0.03369481022463207,0.5240963855421686,0.06331877729257643,expression_raw+protein_features,median,rank,15,0.0,60,compartment
nucleus - non-chromatin,0,459,57,0.1661807580174927,0.12418300653594772,0.14214463840399003,expression_raw+protein_features,median,rank,15,0.0,60,compartment
PM - peripheral 2,3,43,4,0.013201320132013201,0.09302325581395349,0.023121387283236997,expression_raw+protein_features,median,rank,15,0.0,60,compartment
apical 1,9,59,12,0.02154398563734291,0.2033898305084746,0.03896103896103896,expression_raw+protein_features,median,rank,15,0.0,60,compartment
IMC,6,96,29,0.030949839914621132,0.3020833333333333,0.05614714424007745,expression_raw+protein_features,median,rank,15,0.0,60,compartment
rhoptries 1,11,68,8,0.09302325581395349,0.11764705882352941,0.1038961038961039,expression_raw+protein_features,median,rank,15,0.0,60,compartment
PM - integral,1,134,63,0.03471074380165289,0.4701492537313433,0.064648537711647,expression_raw+protein_features,median,rank,15,0.0,60,compartment
mitochondrion - soluble,4,273,30,0.13574660633484162,0.10989010989010989,0.1214574898785425,expression_raw+protein_features,median,rank,15,0.0,60,compartment
apical 2,6,17,5,0.005336179295624333,0.29411764705882354,0.010482180293501047,expression_raw+protein_features,median,rank,15,0.0,60,compartment
nucleolus,0,32,5,0.014577259475218658,0.15625,0.026666666666666665,expression_raw+protein_features,median,rank,15,0.0,60,compartment
mitochondrion - membranes,6,191,47,0.05016008537886873,0.24607329842931938,0.08333333333333334,expression_raw+protein_features,median,rank,15,0.0,60,compartment
endomembrane vesicles,2,34,22,0.008520526723470178,0.6470588235294118,0.016819571865443427,expression_raw+protein_features,median,rank,15,0.0,60,compartment
rhoptries 2,1,49,23,0.012672176308539946,0.46938775510204084,0.024678111587982835,expression_raw+protein_features,median,rank,15,0.0,60,compartment
40S ribosome,6,28,24,0.025613660618996798,0.8571428571428571,0.04974093264248705,expression_raw+protein_features,median,rank,15,0.0,60,compartment
19S proteasome,3,17,9,0.0297029702970297,0.5294117647058824,0.056249999999999994,expression_raw+protein_features,median,rank,15,0.0,60,compartment
ER 2,3,17,3,0.009900990099009901,0.17647058823529413,0.01875,expression_raw+protein_features,median,rank,15,0.0,60,compartment
PM - peripheral 1,5,44,27,0.23076923076923078,0.6136363636363636,0.33540372670807456,expression_raw+protein_features,median,rank,15,0.0,60,compartment
60S ribosome,6,40,34,0.03628601921024546,0.85,0.06960081883316274,expression_raw+protein_features,median,rank,15,0.0,60,compartment
nucleus - chromatin,2,759,409,0.15883495145631069,0.538866930171278,0.2453509298140372,expression_raw+protein_features,median,rank,15,0.25,25,compartment
dense granules,15,173,18,0.29508196721311475,0.10404624277456648,0.15384615384615385,expression_raw+protein_features,median,rank,15,0.25,25,compartment
ER,1,244,134,0.07419712070874862,0.5491803278688525,0.13073170731707318,expression_raw+protein_features,median,rank,15,0.25,25,compartment
Golgi,1,151,77,0.04263565891472868,0.5099337748344371,0.07869187531936639,expression_raw+protein_features,median,rank,15,0.25,25,compartment
cytosol,5,589,81,0.27181208053691275,0.13752122241086587,0.1826381059751973,expression_raw+protein_features,median,rank,15,0.25,25,compartment
micronemes,15,53,10,0.16393442622950818,0.18867924528301888,0.17543859649122806,expression_raw+protein_features,median,rank,15,0.25,25,compartment
apicoplast,2,164,86,0.033398058252427185,0.524390243902439,0.06279664110989412,expression_raw+protein_features,median,rank,15,0.25,25,compartment
nucleus - non-chromatin,4,455,57,0.16666666666666666,0.12527472527472527,0.14303638644918445,expression_raw+protein_features,median,rank,15,0.25,25,compartment
PM - peripheral 2,6,40,2,0.011049723756906077,0.05,0.01809954751131222,expression_raw+protein_features,median,rank,15,0.25,25,compartment
apical 1,8,56,11,0.021235521235521235,0.19642857142857142,0.038327526132404185,expression_raw+protein_features,median,rank,15,0.25,25,compartment
IMC,10,90,29,0.03172866520787746,0.32222222222222224,0.057768924302788835,expression_raw+protein_features,median,rank,15,0.25,25,compartment
rhoptries 1,15,65,7,0.11475409836065574,0.1076923076923077,0.1111111111111111,expression_raw+protein_features,median,rank,15,0.25,25,compartment
PM - integral,1,132,62,0.03433001107419712,0.4696969696969697,0.06398348813209495,expression_raw+protein_features,median,rank,15,0.25,25,compartment
mitochondrion - soluble,6,263,24,0.13259668508287292,0.09125475285171103,0.10810810810810811,expression_raw+protein_features,median,rank,15,0.25,25,compartment
apical 2,10,17,5,0.005470459518599562,0.29411764705882354,0.010741138560687433,expression_raw+protein_features,median,rank,15,0.25,25,compartment
nucleolus,4,32,5,0.014619883040935672,0.15625,0.026737967914438502,expression_raw+protein_features,median,rank,15,0.25,25,compartment
mitochondrion - membranes,10,190,45,0.04923413566739606,0.23684210526315788,0.08152173913043477,expression_raw+protein_features,median,rank,15,0.25,25,compartment
endomembrane vesicles,2,34,22,0.00854368932038835,0.6470588235294118,0.01686469911843618,expression_raw+protein_features,median,rank,15,0.25,25,compartment
rhoptries 2,14,49,3,0.02608695652173913,0.061224489795918366,0.036585365853658534,expression_raw+protein_features,median,rank,15,0.25,25,compartment
40S ribosome,10,27,24,0.0262582056892779,0.8888888888888888,0.051009564293304985,expression_raw+protein_features,median,rank,15,0.25,25,compartment
19S proteasome,5,17,9,0.030201342281879196,0.5294117647058824,0.05714285714285715,expression_raw+protein_features,median,rank,15,0.25,25,compartment
ER 2,5,17,3,0.010067114093959731,0.17647058823529413,0.019047619047619046,expression_raw+protein_features,median,rank,15,0.25,25,compartment
PM - peripheral 1,7,45,26,0.24528301886792453,0.5777777777777777,0.3443708609271523,expression_raw+protein_features,median,rank,15,0.25,25,compartment
60S ribosome,10,38,33,0.036105032822757115,0.868421052631579,0.06932773109243699,expression_raw+protein_features,median,rank,15,0.25,25,compartment
nucleus - chromatin,2,768,408,0.15863141524105753,0.53125,0.244311377245509,expression_raw+protein_features,median,rank,15,0.25,60,compartment
dense granules,1,192,71,0.039731393396754335,0.3697916666666667,0.07175341081354218,expression_raw+protein_features,median,rank,15,0.25,60,compartment
ER,1,244,132,0.07386681589255736,0.5409836065573771,0.12998522895125553,expression_raw+protein_features,median,rank,15,0.25,60,compartment
Golgi,1,151,76,0.042529378847229994,0.5033112582781457,0.07843137254901962,expression_raw+protein_features,median,rank,15,0.25,60,compartment
cytosol,0,599,383,0.10342965163381042,0.6393989983305509,0.17805671780567175,expression_raw+protein_features,median,rank,15,0.25,60,compartment
micronemes,1,55,25,0.013989927252378288,0.45454545454545453,0.02714440825190011,expression_raw+protein_features,median,rank,15,0.25,60,compartment
apicoplast,2,166,86,0.03343701399688958,0.5180722891566265,0.06281957633308985,expression_raw+protein_features,median,rank,15,0.25,60,compartment
nucleus - non-chromatin,2,461,205,0.0797045101088647,0.44468546637744033,0.1351796900758325,expression_raw+protein_features,median,rank,15,0.25,60,compartment
PM - peripheral 2,2,44,21,0.008164852255054433,0.4772727272727273,0.016055045871559634,expression_raw+protein_features,median,rank,15,0.25,60,compartment
apical 1,1,59,32,0.01790710688304421,0.5423728813559322,0.034669555796316365,expression_raw+protein_features,median,rank,15,0.25,60,compartment
