label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
incidental,0,1718,843,0.24534342258440048,0.49068684516880096,0.32712456344586727,published_screens+protein_features+interactions,median,rank,15,0.25,25,attention_depth
substantive,3,433,92,0.08646616541353383,0.21247113163972287,0.12291249164996661,published_screens+protein_features+interactions,median,rank,15,0.25,25,attention_depth
focal,16,253,28,0.07977207977207977,0.11067193675889328,0.09271523178807949,published_screens+protein_features+interactions,median,rank,15,0.25,25,attention_depth
incidental,1,1816,843,0.24534342258440048,0.4642070484581498,0.321020563594821,published_screens+protein_features+interactions,median,rank,15,0.25,60,attention_depth
substantive,1,464,202,0.05878928987194412,0.4353448275862069,0.10358974358974359,published_screens+protein_features+interactions,median,rank,15,0.25,60,attention_depth
focal,1,286,126,0.03667054714784633,0.4405594405594406,0.0677055346587856,published_screens+protein_features+interactions,median,rank,15,0.25,60,attention_depth
incidental,6,1539,336,0.307974335472044,0.21832358674463936,0.2555133079847909,published_screens+protein_features+interactions,median,rank,50,0.0,25,attention_depth
substantive,0,395,50,0.12135922330097088,0.12658227848101267,0.12391573729863693,published_screens+protein_features+interactions,median,rank,50,0.0,25,attention_depth
focal,0,219,31,0.07524271844660194,0.1415525114155251,0.09825673534072898,published_screens+protein_features+interactions,median,rank,50,0.0,25,attention_depth
incidental,5,1759,512,0.24758220502901354,0.2910744741330301,0.26757251110530444,published_screens+protein_features+interactions,median,rank,50,0.0,60,attention_depth
substantive,1,453,96,0.08839779005524862,0.2119205298013245,0.12475633528265108,published_screens+protein_features+interactions,median,rank,50,0.0,60,attention_depth
focal,8,278,33,0.07551487414187644,0.11870503597122302,0.0923076923076923,published_screens+protein_features+interactions,median,rank,50,0.0,60,attention_depth
incidental,1,1814,843,0.24498692240627726,0.4647188533627343,0.320837297811608,published_screens+protein_features+interactions,median,rank,50,0.25,25,attention_depth
substantive,1,464,202,0.05870386515547806,0.4353448275862069,0.10345710627400768,published_screens+protein_features+interactions,median,rank,50,0.25,25,attention_depth
focal,1,285,130,0.03777971519907004,0.45614035087719296,0.06977992485238861,published_screens+protein_features+interactions,median,rank,50,0.25,25,attention_depth
incidental,1,1816,924,0.2392542723977214,0.5088105726872246,0.3254667136315604,published_screens+protein_features+interactions,median,rank,50,0.25,60,attention_depth
substantive,1,464,225,0.05825996892801657,0.4849137931034483,0.10402219140083217,published_screens+protein_features+interactions,median,rank,50,0.25,60,attention_depth
focal,1,286,137,0.0354738477472812,0.479020979020979,0.06605593056894889,published_screens+protein_features+interactions,median,rank,50,0.25,60,attention_depth
