label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
M,7,229,54,0.391304347826087,0.23580786026200873,0.2942779291553133,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,cellcycle_phase
S,1,232,72,0.3412322274881517,0.3103448275862069,0.3250564334085779,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,cellcycle_phase
G1a,0,43,20,0.06349206349206349,0.46511627906976744,0.111731843575419,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,cellcycle_phase
G1b,0,94,54,0.17142857142857143,0.574468085106383,0.26405867970660146,expression_summary+expression_raw+protein_features,median,rank,50,0.0,25,cellcycle_phase
C,0,257,118,0.3746031746031746,0.4591439688715953,0.4125874125874126,expression_summary+expression_raw+protein_features,median,rank,50,0.0,40,cellcycle_phase
M,7,229,55,0.39855072463768115,0.24017467248908297,0.2997275204359673,expression_summary+expression_raw+protein_features,median,rank,50,0.0,40,cellcycle_phase
S,1,230,72,0.3412322274881517,0.3130434782608696,0.326530612244898,expression_summary+expression_raw+protein_features,median,rank,50,0.0,40,cellcycle_phase
G1a,0,43,20,0.06349206349206349,0.46511627906976744,0.111731843575419,expression_summary+expression_raw+protein_features,median,rank,50,0.0,40,cellcycle_phase
G1b,0,94,54,0.17142857142857143,0.574468085106383,0.26405867970660146,expression_summary+expression_raw+protein_features,median,rank,50,0.0,40,cellcycle_phase
C,0,264,118,0.3746031746031746,0.44696969696969696,0.4075993091537133,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,cellcycle_phase
M,1,233,84,0.3346613545816733,0.3605150214592275,0.34710743801652894,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,cellcycle_phase
S,1,233,81,0.32270916334661354,0.34763948497854075,0.3347107438016529,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,cellcycle_phase
G1a,0,42,20,0.06349206349206349,0.47619047619047616,0.11204481792717086,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,cellcycle_phase
G1b,0,94,54,0.17142857142857143,0.574468085106383,0.26405867970660146,expression_summary+expression_raw+protein_features,median,rank,50,0.0,60,cellcycle_phase
C,12,218,79,0.3691588785046729,0.3623853211009174,0.36574074074074076,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,cellcycle_phase
M,4,193,80,0.3463203463203463,0.41450777202072536,0.3773584905660377,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,cellcycle_phase
S,4,209,75,0.3246753246753247,0.3588516746411483,0.3409090909090909,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,cellcycle_phase
G1a,13,36,4,0.14814814814814814,0.1111111111111111,0.12698412698412698,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,cellcycle_phase
G1b,12,84,45,0.2102803738317757,0.5357142857142857,0.30201342281879195,expression_summary+expression_raw+protein_features,median,rank,50,0.25,25,cellcycle_phase
C,0,245,115,0.3745928338762215,0.46938775510204084,0.4166666666666667,expression_summary+expression_raw+protein_features,median,rank,50,0.25,40,cellcycle_phase
M,9,215,79,0.34649122807017546,0.3674418604651163,0.3566591422121897,expression_summary+expression_raw+protein_features,median,rank,50,0.25,40,cellcycle_phase
S,9,212,73,0.3201754385964912,0.3443396226415094,0.3318181818181818,expression_summary+expression_raw+protein_features,median,rank,50,0.25,40,cellcycle_phase
G1a,0,39,20,0.06514657980456026,0.5128205128205128,0.11560693641618497,expression_summary+expression_raw+protein_features,median,rank,50,0.25,40,cellcycle_phase
G1b,0,92,54,0.1758957654723127,0.5869565217391305,0.2706766917293233,expression_summary+expression_raw+protein_features,median,rank,50,0.25,40,cellcycle_phase
C,0,241,117,0.3774193548387097,0.4854771784232365,0.4246823956442831,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,cellcycle_phase
M,7,213,77,0.3515981735159817,0.3615023474178404,0.3564814814814814,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,cellcycle_phase
S,7,204,70,0.319634703196347,0.3431372549019608,0.33096926713947994,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,cellcycle_phase
G1b,0,91,54,0.17419354838709677,0.5934065934065934,0.26932668329177056,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,cellcycle_phase
G1a,0,35,20,0.06451612903225806,0.5714285714285714,0.11594202898550726,expression_summary+expression_raw+protein_features,median,rank,50,0.25,60,cellcycle_phase
C,1,264,262,0.30184331797235026,0.9924242424242424,0.4628975265017668,expression_summary+fitness_screens,median,rank,15,0.0,25,cellcycle_phase
M,1,234,232,0.2672811059907834,0.9914529914529915,0.42105263157894746,expression_summary+fitness_screens,median,rank,15,0.0,25,cellcycle_phase
S,1,237,236,0.271889400921659,0.9957805907172996,0.42714932126696825,expression_summary+fitness_screens,median,rank,15,0.0,25,cellcycle_phase
G1a,1,44,44,0.05069124423963134,1.0,0.09649122807017545,expression_summary+fitness_screens,median,rank,15,0.0,25,cellcycle_phase
G1b,1,94,94,0.10829493087557604,1.0,0.19542619542619544,expression_summary+fitness_screens,median,rank,15,0.0,25,cellcycle_phase
C,1,264,262,0.30184331797235026,0.9924242424242424,0.4628975265017668,expression_summary+fitness_screens,median,rank,15,0.0,40,cellcycle_phase
M,1,234,232,0.2672811059907834,0.9914529914529915,0.42105263157894746,expression_summary+fitness_screens,median,rank,15,0.0,40,cellcycle_phase
S,1,237,236,0.271889400921659,0.9957805907172996,0.42714932126696825,expression_summary+fitness_screens,median,rank,15,0.0,40,cellcycle_phase
G1a,1,44,44,0.05069124423963134,1.0,0.09649122807017545,expression_summary+fitness_screens,median,rank,15,0.0,40,cellcycle_phase
G1b,1,94,94,0.10829493087557604,1.0,0.19542619542619544,expression_summary+fitness_screens,median,rank,15,0.0,40,cellcycle_phase
C,2,264,262,0.30184331797235026,0.9924242424242424,0.4628975265017668,expression_summary+fitness_screens,median,rank,15,0.0,60,cellcycle_phase
M,2,234,232,0.2672811059907834,0.9914529914529915,0.42105263157894746,expression_summary+fitness_screens,median,rank,15,0.0,60,cellcycle_phase
S,2,237,236,0.271889400921659,0.9957805907172996,0.42714932126696825,expression_summary+fitness_screens,median,rank,15,0.0,60,cellcycle_phase
G1a,2,44,44,0.05069124423963134,1.0,0.09649122807017545,expression_summary+fitness_screens,median,rank,15,0.0,60,cellcycle_phase
G1b,2,94,94,0.10829493087557604,1.0,0.19542619542619544,expression_summary+fitness_screens,median,rank,15,0.0,60,cellcycle_phase
C,0,264,262,0.30114942528735633,0.9924242424242424,0.4620811287477954,expression_summary+fitness_screens,median,rank,15,0.25,25,cellcycle_phase
M,0,234,233,0.267816091954023,0.9957264957264957,0.42210144927536236,expression_summary+fitness_screens,median,rank,15,0.25,25,cellcycle_phase
S,0,237,237,0.27241379310344827,1.0,0.4281842818428184,expression_summary+fitness_screens,median,rank,15,0.25,25,cellcycle_phase
G1a,0,44,44,0.05057471264367816,1.0,0.09628008752735229,expression_summary+fitness_screens,median,rank,15,0.25,25,cellcycle_phase
G1b,0,94,94,0.10804597701149425,1.0,0.19502074688796678,expression_summary+fitness_screens,median,rank,15,0.25,25,cellcycle_phase
C,0,264,262,0.30114942528735633,0.9924242424242424,0.4620811287477954,expression_summary+fitness_screens,median,rank,15,0.25,40,cellcycle_phase
M,0,234,233,0.267816091954023,0.9957264957264957,0.42210144927536236,expression_summary+fitness_screens,median,rank,15,0.25,40,cellcycle_phase
S,0,237,237,0.27241379310344827,1.0,0.4281842818428184,expression_summary+fitness_screens,median,rank,15,0.25,40,cellcycle_phase
G1a,0,44,44,0.05057471264367816,1.0,0.09628008752735229,expression_summary+fitness_screens,median,rank,15,0.25,40,cellcycle_phase
G1b,0,94,94,0.10804597701149425,1.0,0.19502074688796678,expression_summary+fitness_screens,median,rank,15,0.25,40,cellcycle_phase
C,2,264,262,0.30149597238204834,0.9924242424242424,0.4624889673433363,expression_summary+fitness_screens,median,rank,15,0.25,60,cellcycle_phase
M,2,234,233,0.2681242807825086,0.9957264957264957,0.4224841341795104,expression_summary+fitness_screens,median,rank,15,0.25,60,cellcycle_phase
S,2,236,236,0.2715765247410817,1.0,0.4271493212669683,expression_summary+fitness_screens,median,rank,15,0.25,60,cellcycle_phase
G1a,2,44,44,0.05063291139240506,1.0,0.09638554216867469,expression_summary+fitness_screens,median,rank,15,0.25,60,cellcycle_phase
G1b,2,94,94,0.10817031070195628,1.0,0.1952232606438214,expression_summary+fitness_screens,median,rank,15,0.25,60,cellcycle_phase
C,0,264,262,0.30114942528735633,0.9924242424242424,0.4620811287477954,expression_summary+fitness_screens,median,rank,30,0.0,25,cellcycle_phase
M,0,234,233,0.267816091954023,0.9957264957264957,0.42210144927536236,expression_summary+fitness_screens,median,rank,30,0.0,25,cellcycle_phase
S,0,237,237,0.27241379310344827,1.0,0.4281842818428184,expression_summary+fitness_screens,median,rank,30,0.0,25,cellcycle_phase
G1a,0,44,44,0.05057471264367816,1.0,0.09628008752735229,expression_summary+fitness_screens,median,rank,30,0.0,25,cellcycle_phase
G1b,0,94,94,0.10804597701149425,1.0,0.19502074688796678,expression_summary+fitness_screens,median,rank,30,0.0,25,cellcycle_phase
C,0,264,262,0.30114942528735633,0.9924242424242424,0.4620811287477954,expression_summary+fitness_screens,median,rank,30,0.0,40,cellcycle_phase
M,0,234,233,0.267816091954023,0.9957264957264957,0.42210144927536236,expression_summary+fitness_screens,median,rank,30,0.0,40,cellcycle_phase
S,0,237,237,0.27241379310344827,1.0,0.4281842818428184,expression_summary+fitness_screens,median,rank,30,0.0,40,cellcycle_phase
G1a,0,44,44,0.05057471264367816,1.0,0.09628008752735229,expression_summary+fitness_screens,median,rank,30,0.0,40,cellcycle_phase
G1b,0,94,94,0.10804597701149425,1.0,0.19502074688796678,expression_summary+fitness_screens,median,rank,30,0.0,40,cellcycle_phase
C,0,264,262,0.30114942528735633,0.9924242424242424,0.4620811287477954,expression_summary+fitness_screens,median,rank,30,0.0,60,cellcycle_phase
M,0,234,233,0.267816091954023,0.9957264957264957,0.42210144927536236,expression_summary+fitness_screens,median,rank,30,0.0,60,cellcycle_phase
S,0,237,237,0.27241379310344827,1.0,0.4281842818428184,expression_summary+fitness_screens,median,rank,30,0.0,60,cellcycle_phase
G1a,0,44,44,0.05057471264367816,1.0,0.09628008752735229,expression_summary+fitness_screens,median,rank,30,0.0,60,cellcycle_phase
G1b,0,94,94,0.10804597701149425,1.0,0.19502074688796678,expression_summary+fitness_screens,median,rank,30,0.0,60,cellcycle_phase
C,0,263,261,0.3003452243958573,0.9923954372623575,0.46113074204947,expression_summary+fitness_screens,median,rank,30,0.25,25,cellcycle_phase
M,0,234,233,0.2681242807825086,0.9957264957264957,0.4224841341795104,expression_summary+fitness_screens,median,rank,30,0.25,25,cellcycle_phase
S,0,237,237,0.2727272727272727,1.0,0.42857142857142855,expression_summary+fitness_screens,median,rank,30,0.25,25,cellcycle_phase
G1a,0,44,44,0.05063291139240506,1.0,0.09638554216867469,expression_summary+fitness_screens,median,rank,30,0.25,25,cellcycle_phase
G1b,0,94,94,0.10817031070195628,1.0,0.1952232606438214,expression_summary+fitness_screens,median,rank,30,0.25,25,cellcycle_phase
C,0,263,261,0.30069124423963134,0.9923954372623575,0.46153846153846156,expression_summary+fitness_screens,median,rank,30,0.25,40,cellcycle_phase
M,0,234,233,0.2684331797235023,0.9957264957264957,0.42286751361161523,expression_summary+fitness_screens,median,rank,30,0.25,40,cellcycle_phase
S,0,237,237,0.2730414746543779,1.0,0.4289592760180996,expression_summary+fitness_screens,median,rank,30,0.25,40,cellcycle_phase
G1a,0,44,44,0.05069124423963134,1.0,0.09649122807017545,expression_summary+fitness_screens,median,rank,30,0.25,40,cellcycle_phase
G1b,0,93,93,0.10714285714285714,1.0,0.19354838709677416,expression_summary+fitness_screens,median,rank,30,0.25,40,cellcycle_phase
C,0,264,262,0.30114942528735633,0.9924242424242424,0.4620811287477954,expression_summary+fitness_screens,median,rank,30,0.25,60,cellcycle_phase
M,0,234,233,0.267816091954023,0.9957264957264957,0.42210144927536236,expression_summary+fitness_screens,median,rank,30,0.25,60,cellcycle_phase
S,0,237,237,0.27241379310344827,1.0,0.4281842818428184,expression_summary+fitness_screens,median,rank,30,0.25,60,cellcycle_phase
G1a,0,44,44,0.05057471264367816,1.0,0.09628008752735229,expression_summary+fitness_screens,median,rank,30,0.25,60,cellcycle_phase
G1b,0,94,94,0.10804597701149425,1.0,0.19502074688796678,expression_summary+fitness_screens,median,rank,30,0.25,60,cellcycle_phase
C,33,135,30,0.5454545454545454,0.2222222222222222,0.3157894736842105,expression_summary+fitness_screens,median,rank,50,0.0,25,cellcycle_phase
S,11,104,6,0.6,0.057692307692307696,0.10526315789473685,expression_summary+fitness_screens,median,rank,50,0.0,25,cellcycle_phase
M,10,122,17,0.5483870967741935,0.13934426229508196,0.22222222222222218,expression_summary+fitness_screens,median,rank,50,0.0,25,cellcycle_phase
G1a,40,22,2,0.4,0.09090909090909091,0.14814814814814814,expression_summary+fitness_screens,median,rank,50,0.0,25,cellcycle_phase
G1b,24,36,5,0.8333333333333334,0.1388888888888889,0.2380952380952381,expression_summary+fitness_screens,median,rank,50,0.0,25,cellcycle_phase
C,4,230,198,0.3,0.8608695652173913,0.44494382022471907,expression_summary+fitness_screens,median,rank,50,0.0,40,cellcycle_phase
S,4,199,184,0.2787878787878788,0.9246231155778895,0.4284051222351572,expression_summary+fitness_screens,median,rank,50,0.0,40,cellcycle_phase
M,4,190,163,0.24696969696969698,0.8578947368421053,0.38352941176470584,expression_summary+fitness_screens,median,rank,50,0.0,40,cellcycle_phase
G1a,4,39,34,0.051515151515151514,0.8717948717948718,0.09728183118741059,expression_summary+fitness_screens,median,rank,50,0.0,40,cellcycle_phase
G1b,4,84,81,0.12272727272727273,0.9642857142857143,0.21774193548387097,expression_summary+fitness_screens,median,rank,50,0.0,40,cellcycle_phase
C,10,168,97,0.3991769547325103,0.5773809523809523,0.47201946472019457,expression_summary+fitness_screens,median,rank,50,0.0,60,cellcycle_phase
M,10,146,77,0.3168724279835391,0.5273972602739726,0.39588688946015427,expression_summary+fitness_screens,median,rank,50,0.0,60,cellcycle_phase
S,9,141,53,0.4015151515151515,0.375886524822695,0.38827838827838823,expression_summary+fitness_screens,median,rank,50,0.0,60,cellcycle_phase
G1a,10,29,15,0.06172839506172839,0.5172413793103449,0.11029411764705883,expression_summary+fitness_screens,median,rank,50,0.0,60,cellcycle_phase
G1b,9,63,27,0.20454545454545456,0.42857142857142855,0.27692307692307694,expression_summary+fitness_screens,median,rank,50,0.0,60,cellcycle_phase
C,0,263,261,0.30069124423963134,0.9923954372623575,0.46153846153846156,expression_summary+fitness_screens,median,rank,50,0.25,25,cellcycle_phase
M,0,234,233,0.2684331797235023,0.9957264957264957,0.42286751361161523,expression_summary+fitness_screens,median,rank,50,0.25,25,cellcycle_phase
S,0,236,236,0.271889400921659,1.0,0.4275362318840579,expression_summary+fitness_screens,median,rank,50,0.25,25,cellcycle_phase
G1a,0,44,44,0.05069124423963134,1.0,0.09649122807017545,expression_summary+fitness_screens,median,rank,50,0.25,25,cellcycle_phase
G1b,0,94,94,0.10829493087557604,1.0,0.19542619542619544,expression_summary+fitness_screens,median,rank,50,0.25,25,cellcycle_phase
C,0,262,260,0.30197444831591175,0.9923664122137404,0.4630454140694569,expression_summary+fitness_screens,median,rank,50,0.25,40,cellcycle_phase
M,0,233,232,0.2694541231126597,0.9957081545064378,0.42413162705667273,expression_summary+fitness_screens,median,rank,50,0.25,40,cellcycle_phase
S,0,235,235,0.27293844367015097,1.0,0.4288321167883211,expression_summary+fitness_screens,median,rank,50,0.25,40,cellcycle_phase
G1a,0,43,43,0.04994192799070848,1.0,0.09513274336283185,expression_summary+fitness_screens,median,rank,50,0.25,40,cellcycle_phase
G1b,0,91,91,0.10569105691056911,1.0,0.1911764705882353,expression_summary+fitness_screens,median,rank,50,0.25,40,cellcycle_phase
C,1,260,258,0.3014018691588785,0.9923076923076923,0.46236559139784944,expression_summary+fitness_screens,median,rank,50,0.25,60,cellcycle_phase
M,1,232,231,0.26985981308411217,0.9956896551724138,0.4246323529411765,expression_summary+fitness_screens,median,rank,50,0.25,60,cellcycle_phase
S,1,234,234,0.2733644859813084,1.0,0.4293577981651376,expression_summary+fitness_screens,median,rank,50,0.25,60,cellcycle_phase
G1a,1,43,43,0.05023364485981308,1.0,0.09566184649610679,expression_summary+fitness_screens,median,rank,50,0.25,60,cellcycle_phase
G1b,1,90,90,0.10514018691588785,1.0,0.19027484143763213,expression_summary+fitness_screens,median,rank,50,0.25,60,cellcycle_phase
